,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,171.0,2.0,0.0,1.0,0.0,16.24,11.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,1
1,7.0,6.0,10.0,8.0,169.0,2.0,0.0,1.0,0.0,16.24,11.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,2
2,7.0,6.0,9.0,8.0,150.0,2.0,0.0,1.0,0.0,18.18,12.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,3
3,7.0,6.0,9.0,8.0,152.0,2.0,0.0,1.0,0.0,18.18,13.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,4
4,7.0,6.0,9.0,8.0,152.0,2.0,0.0,1.0,0.0,19.2,11.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,5
5,7.0,6.0,9.0,8.0,152.0,2.0,0.0,1.0,0.0,18.72,15.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,6
6,7.0,6.0,9.0,8.0,161.0,2.0,0.0,1.0,0.0,19.7,13.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,7
7,7.0,6.0,9.0,8.0,171.0,2.0,0.0,1.0,0.0,18.75,13.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,8
8,7.0,6.0,9.0,8.0,180.0,2.0,0.0,1.0,0.0,19.23,14.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,9
9,7.0,6.0,9.0,8.0,191.0,2.0,0.0,1.0,0.0,19.23,19.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,10
10,7.0,6.0,9.0,8.0,152.0,2.0,0.0,1.0,0.0,19.23,12.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,11
11,7.0,6.0,9.0,8.0,152.0,2.0,0.0,1.0,0.0,19.23,10.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,12
12,7.0,6.0,9.0,8.0,171.0,2.0,0.0,1.0,0.0,19.23,13.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,13
13,7.0,6.0,9.0,8.0,157.0,2.0,0.0,1.0,0.0,19.7,17.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,14
14,7.0,6.0,9.0,8.0,184.0,2.0,0.0,1.0,0.0,19.7,16.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,1,15
15,14.0,0.0,14.0,0.0,179.0,0.0,0.0,0.0,1.0,0.0,23.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,2,1
16,28.0,25.0,48.0,39.0,186.0,9.0,0.0,1.0,0.0,19.68,19.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,2,2
17,38.0,25.0,70.0,39.0,192.0,9.0,0.0,1.0,0.0,20.18,34.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,2,3
18,50.0,26.0,98.0,40.0,195.0,9.0,0.0,1.0,0.0,20.66,41.0,True,new,experiments/results/AT_2_2/no_TB/1.onnx,AT,2,4
