,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,13.5,14.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,180.0,2.0,0.0,1.0,0.0,13.5,16.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,181.0,2.0,0.0,1.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,185.0,2.0,0.0,1.0,0.0,14.51,20.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,190.0,2.0,0.0,1.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,184.0,2.0,0.0,1.0,0.0,15.02,20.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,188.0,2.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,197.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,196.0,2.0,0.0,1.0,0.0,15.5,28.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,192.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,204.0,2.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,200.0,2.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,198.0,2.0,0.0,1.0,0.0,16.0,32.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,208.0,2.0,0.0,1.0,0.0,16.0,31.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,204.0,2.0,0.0,1.0,0.0,16.0,31.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,1,15,0
15,6.0,0.0,5.0,0.0,188.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,1,0
16,31.0,27.0,57.0,45.0,212.0,9.0,0.0,1.0,0.0,16.48,36.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,2,0
17,43.0,27.0,89.0,45.0,250.0,9.0,0.0,1.0,0.0,16.96,62.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,3,0
18,57.0,27.0,129.0,45.0,250.0,11.0,0.0,1.0,0.0,18.48,64.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,4,0
19,73.0,31.0,177.0,51.0,275.0,11.0,0.0,1.0,0.0,19.44,74.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,5,0
20,91.0,27.0,233.0,45.0,295.0,11.0,0.0,1.0,0.0,20.96,106.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,6,0
21,111.0,37.0,297.0,60.0,506.0,13.0,0.0,1.0,0.0,22.48,127.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,7,0
22,133.0,35.0,369.0,57.0,359.0,15.0,0.0,1.0,0.0,24.96,148.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,8,0
23,157.0,33.0,449.0,54.0,382.0,13.0,0.0,1.0,0.0,27.44,167.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,9,0
24,183.0,47.0,537.0,75.0,379.0,15.0,0.0,1.0,0.0,14.1,154.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,10,0
25,211.0,55.0,633.0,87.0,435.0,17.0,0.0,1.0,0.0,23.25,200.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,11,0
26,241.0,31.0,737.0,51.0,510.0,17.0,0.0,1.0,0.0,28.3,243.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,12,0
27,273.0,47.0,849.0,75.0,509.0,19.0,0.0,1.0,0.0,31.34,268.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,13,0
28,307.0,27.0,969.0,45.0,545.0,21.0,0.0,1.0,0.0,37.34,278.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,14,0
29,343.0,43.0,1097.0,69.0,632.0,21.0,0.0,1.0,0.0,44.43,270.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,2,15,0
30,8.0,0.0,7.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,1,0
31,18.0,0.0,19.0,0.0,198.0,0.0,0.0,0.0,2.0,0.0,32.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,2,0
32,219.0,151.0,517.0,279.0,451.0,80.0,0.0,1.0,0.0,35.05,188.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,3,0
33,345.0,150.0,919.0,277.0,646.0,113.0,0.0,1.0,0.0,80.21,304.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,4,0
34,513.0,160.0,1507.0,301.0,939.0,140.0,0.0,1.0,0.0,30.74,402.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,5,0
35,729.0,152.0,2317.0,281.0,1277.0,175.0,0.0,1.0,0.0,58.74,632.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,6,0
36,999.0,209.0,3385.0,397.0,1828.0,205.0,0.0,1.0,0.0,47.44,976.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,7,0
37,1329.0,260.0,4747.0,487.0,2530.0,247.0,0.0,1.0,0.0,44.12,1327.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,8,0
38,1725.0,176.0,6439.0,332.0,3810.0,290.0,0.0,1.0,0.0,116.43,1993.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,9,0
39,,,,,,,,,,,,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,3,10,0
40,10.0,0.0,9.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,22.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,4,1,0
41,19.0,0.0,18.0,0.0,200.0,0.0,0.0,0.0,2.0,0.0,32.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,4,2,0
42,88.0,0.0,95.0,0.0,261.0,0.0,0.0,0.0,13.0,0.0,82.0,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,4,3,0
43,,,,,,,,,,,,False,new,experiments/results/AT_2_2/no_TB/0.onnx,AT,4,4,0
