,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,4.0,0.0,3.0,0.0,141.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,1,0
1,5.0,0.0,4.0,0.0,166.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,2,0
2,6.0,0.0,5.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,6.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,3,0
3,7.0,0.0,6.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,4,0
4,8.0,0.0,7.0,0.0,140.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,5,0
5,9.0,0.0,8.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,6,0
6,10.0,0.0,9.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,7,0
7,11.0,0.0,10.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,8,0
8,12.0,0.0,11.0,0.0,141.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,9,0
9,13.0,0.0,12.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,10,0
10,14.0,0.0,13.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,11,0
11,15.0,0.0,14.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,12,0
12,16.0,0.0,15.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,13,0
13,17.0,0.0,16.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,14,0
14,18.0,0.0,17.0,0.0,143.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,1,15,0
15,127.0,72.0,228.0,126.0,287.0,56.0,0.0,1.0,20.0,28.18,79.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,1,0
16,162.0,65.0,283.0,103.0,271.0,44.0,0.0,1.0,32.0,29.14,97.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,2,0
17,209.0,75.0,366.0,120.0,283.0,49.0,0.0,1.0,49.0,16.14,89.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,3,0
18,256.0,85.0,446.0,137.0,342.0,51.0,0.0,1.0,61.0,23.2,135.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,4,0
19,322.0,95.0,558.0,154.0,379.0,54.0,0.0,1.0,82.0,27.22,153.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,5,0
20,388.0,105.0,658.0,171.0,377.0,54.0,0.0,1.0,106.0,31.34,158.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,6,0
21,458.0,115.0,773.0,188.0,425.0,57.0,0.0,1.0,133.0,37.39,193.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,7,0
22,539.0,125.0,910.0,205.0,443.0,73.0,0.0,1.0,161.0,42.48,218.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,8,0
23,618.0,135.0,1036.0,222.0,513.0,77.0,0.0,1.0,184.0,48.58,228.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,9,0
24,713.0,145.0,1201.0,239.0,483.0,82.0,0.0,1.0,218.0,51.64,203.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,10,0
25,802.0,155.0,1343.0,256.0,560.0,86.0,0.0,1.0,249.0,57.68,267.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,11,0
26,911.0,165.0,1525.0,273.0,576.0,90.0,0.0,1.0,285.0,64.68,273.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,12,0
27,1010.0,175.0,1688.0,290.0,658.0,94.0,0.0,1.0,322.0,71.68,334.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,13,0
28,1130.0,185.0,1888.0,307.0,644.0,98.0,0.0,1.0,358.0,79.78,304.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,14,0
29,1246.0,195.0,2071.0,324.0,716.0,102.0,0.0,1.0,396.0,87.77,378.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,2,15,0
30,958.0,382.0,2167.0,749.0,1126.0,331.0,4.0,200.0,88.0,35.44,467.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,3,1,0
31,1582.0,678.0,3602.0,1472.0,2474.0,737.0,0.0,345.0,222.0,102.6,812.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,3,2,0
32,1123.0,459.0,2317.0,950.0,1015.0,152.0,0.0,277.0,226.0,93.34,630.0,True,new,experiments/results/DP_2_2/prop/0.onnx,DP,3,3,0
33,,,,,,,,,,,,False,new,experiments/results/DP_2_2/prop/0.onnx,DP,3,4,0
34,,,,,,,,,,,,False,new,experiments/results/DP_2_2/prop/0.onnx,DP,4,1,0
35,4.0,0.0,3.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,1,1
36,5.0,0.0,4.0,0.0,141.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,2,1
37,6.0,0.0,5.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,3,1
38,7.0,0.0,6.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,4,1
39,8.0,0.0,7.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,5,1
40,9.0,0.0,8.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,6,1
41,10.0,0.0,9.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,7,1
42,11.0,0.0,10.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,8,1
43,12.0,0.0,11.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,9,1
44,13.0,0.0,12.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,10,1
45,14.0,0.0,13.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,11,1
46,15.0,0.0,14.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,12,1
47,16.0,0.0,15.0,0.0,145.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,13,1
48,17.0,0.0,16.0,0.0,145.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,14,1
49,18.0,0.0,17.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,1,15,1
50,128.0,36.0,227.0,55.0,312.0,52.0,0.0,1.0,18.0,27.14,115.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,1,1
51,167.0,47.0,292.0,76.0,275.0,73.0,0.0,1.0,26.0,15.05,89.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,2,1
52,217.0,51.0,366.0,82.0,336.0,81.0,0.0,1.0,40.0,22.19,146.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,3,1
53,270.0,89.0,446.0,154.0,339.0,86.0,0.0,1.0,53.0,27.26,128.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,4,1
54,350.0,111.0,559.0,190.0,430.0,104.0,0.0,1.0,66.0,36.41,192.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,5,1
55,405.0,106.0,636.0,186.0,462.0,98.0,1.0,1.0,78.0,38.45,239.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,6,1
56,492.0,85.0,754.0,134.0,501.0,121.0,0.0,1.0,94.0,51.55,217.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,7,1
57,573.0,122.0,858.0,214.0,534.0,106.0,0.0,1.0,103.0,51.84,254.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,8,1
58,674.0,130.0,988.0,228.0,575.0,133.0,1.0,1.0,116.0,61.94,249.0,True,new,experiments/results/DP_2_2/prop/1.onnx,DP,2,9,1
