,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5.0,5.0,6.0,6.0,168.0,2.0,0.0,1.0,0.0,12.0,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,1,0.03571428571428571
1,5.0,5.0,6.0,6.0,177.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,2,0.03389830508474576
2,5.0,5.0,6.0,6.0,181.0,2.0,0.0,1.0,0.0,12.54,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,3,0.03314917127071823
3,5.0,5.0,6.0,6.0,171.0,2.0,0.0,1.0,0.0,13.05,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,4,0.03508771929824561
4,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.05,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,5,0.03488372093023256
5,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.05,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,6,0.03488372093023256
6,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,13.02,16.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,7,0.0335195530726257
7,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,13.02,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,8,0.03428571428571429
8,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,9,0.0335195530726257
9,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,10,0.03468208092485549
10,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,11,0.03468208092485549
11,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.02,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,12,0.03488372093023256
12,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,13,0.03468208092485549
13,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,14,0.034482758620689655
14,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,12.54,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,1,15,0.03529411764705882
15,11.0,11.0,14.0,14.0,176.0,4.0,0.0,1.0,0.0,14.51,17.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,1,0.07954545454545454
16,15.0,15.0,20.0,20.0,185.0,6.0,0.0,1.0,0.0,16.0,23.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,2,0.10810810810810811
17,19.0,19.0,26.0,26.0,189.0,8.0,0.0,1.0,0.0,16.0,25.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,3,0.13756613756613756
18,23.0,23.0,32.0,32.0,188.0,10.0,0.0,1.0,0.0,15.5,28.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,4,0.1702127659574468
19,27.0,27.0,38.0,38.0,200.0,12.0,0.0,1.0,0.0,15.98,34.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,5,0.19
20,31.0,31.0,44.0,44.0,198.0,14.0,0.0,1.0,0.0,15.98,27.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,6,0.2222222222222222
21,35.0,35.0,50.0,50.0,201.0,16.0,0.0,1.0,0.0,16.48,32.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,7,0.24875621890547264
22,39.0,39.0,56.0,56.0,203.0,18.0,0.0,1.0,0.0,16.48,34.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,8,0.27586206896551724
23,43.0,43.0,62.0,62.0,214.0,20.0,0.0,1.0,0.0,16.96,48.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,9,0.2897196261682243
24,47.0,47.0,68.0,68.0,215.0,22.0,0.0,1.0,0.0,17.44,37.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,10,0.31627906976744186
25,51.0,51.0,74.0,74.0,218.0,24.0,0.0,1.0,0.0,17.92,47.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,11,0.3394495412844037
26,55.0,55.0,80.0,80.0,223.0,26.0,0.0,1.0,0.0,18.48,48.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,12,0.35874439461883406
27,59.0,59.0,86.0,86.0,223.0,28.0,0.0,1.0,0.0,18.96,45.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,13,0.38565022421524664
28,63.0,63.0,92.0,92.0,228.0,30.0,0.0,1.0,0.0,19.92,51.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,14,0.40350877192982454
29,67.0,67.0,98.0,98.0,233.0,32.0,0.0,1.0,0.0,20.48,46.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,2,15,0.4206008583690987
30,23.0,23.0,30.0,30.0,190.0,8.0,0.0,1.0,0.0,15.5,28.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,1,0.15789473684210525
31,33.0,33.0,45.0,45.0,211.0,10.0,0.0,1.0,0.0,15.98,45.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,2,0.2132701421800948
32,43.0,43.0,60.0,60.0,219.0,12.0,0.0,1.0,0.0,16.48,47.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,3,0.273972602739726
33,53.0,53.0,75.0,75.0,224.0,14.0,0.0,1.0,0.0,17.44,54.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,4,0.33482142857142855
34,63.0,63.0,90.0,90.0,244.0,16.0,0.0,1.0,0.0,18.48,65.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,5,0.36885245901639346
35,73.0,73.0,105.0,105.0,263.0,18.0,0.0,1.0,0.0,18.96,85.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,6,0.39923954372623577
36,83.0,83.0,120.0,120.0,258.0,20.0,0.0,1.0,0.0,19.92,83.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,7,0.46511627906976744
37,93.0,93.0,135.0,135.0,269.0,22.0,0.0,1.0,0.0,20.96,88.0,false,False,new,experiments/results/BW_2_2/boolean_2/46.onnx,BW,3,8,0.5018587360594795
