,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,167.0,2.0,0.0,1.0,0.0,16.24,11.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,175.0,2.0,0.0,1.0,0.0,16.24,11.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,2,0
2,8.0,6.0,11.0,8.0,152.0,2.0,0.0,1.0,0.0,17.23,13.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,157.0,2.0,0.0,1.0,0.0,17.7,16.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,188.0,2.0,0.0,1.0,0.0,18.69,15.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,152.0,2.0,0.0,1.0,0.0,18.72,13.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,190.0,2.0,0.0,1.0,0.0,19.7,18.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,160.0,2.0,0.0,1.0,0.0,19.23,15.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,157.0,2.0,0.0,1.0,0.0,19.23,14.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,166.0,2.0,0.0,1.0,0.0,19.23,22.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,183.0,2.0,0.0,1.0,0.0,19.7,20.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,176.0,2.0,0.0,1.0,0.0,19.7,32.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,168.0,2.0,0.0,1.0,0.0,19.7,25.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,171.0,2.0,0.0,1.0,0.0,20.18,28.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,172.0,2.0,0.0,1.0,0.0,20.18,27.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,1,15,0
15,16.0,0.0,17.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,29.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,1,0
16,29.0,23.0,51.0,33.0,171.0,4.0,0.0,1.0,0.0,19.68,24.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,2,0
17,41.0,23.0,81.0,33.0,199.0,5.0,0.0,1.0,0.0,20.18,50.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,3,0
18,55.0,23.0,118.0,33.0,220.0,5.0,0.0,1.0,0.0,20.66,47.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,4,0
19,71.0,23.0,153.0,33.0,261.0,6.0,0.0,1.0,0.0,22.18,86.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,5,0
20,89.0,23.0,195.0,33.0,240.0,8.0,0.0,1.0,0.0,23.14,84.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,6,0
21,109.0,23.0,281.0,33.0,277.0,4.0,0.0,1.0,0.0,24.18,85.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,7,0
22,131.0,23.0,347.0,33.0,346.0,5.0,0.0,1.0,0.0,25.14,160.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,8,0
23,155.0,23.0,429.0,33.0,373.0,4.0,0.0,1.0,0.0,27.14,185.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,9,0
24,181.0,33.0,510.0,48.0,376.0,5.0,0.0,1.0,0.0,29.14,170.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,10,0
25,209.0,23.0,609.0,33.0,388.0,4.0,0.0,1.0,0.0,9.72,202.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,11,0
26,239.0,23.0,704.0,33.0,410.0,5.0,0.0,1.0,0.0,19.66,224.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,12,0
27,271.0,23.0,821.0,33.0,456.0,4.0,0.0,1.0,0.0,22.69,248.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,13,0
28,305.0,23.0,939.0,33.0,477.0,4.0,0.0,1.0,0.0,25.82,270.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,14,0
29,341.0,23.0,1065.0,33.0,550.0,4.0,0.0,1.0,0.0,28.79,309.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,2,15,0
30,20.0,0.0,21.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,32.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,1,0
31,110.0,0.0,198.0,0.0,253.0,0.0,0.0,0.0,5.0,0.0,93.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,2,0
32,194.0,105.0,428.0,153.0,393.0,6.0,0.0,1.0,0.0,27.14,218.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,3,0
33,316.0,109.0,772.0,159.0,548.0,26.0,0.0,1.0,0.0,28.62,321.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,4,0
34,478.0,95.0,1255.0,141.0,688.0,51.0,0.0,1.0,0.0,62.72,358.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,5,0
35,694.0,103.0,1926.0,162.0,1074.0,108.0,0.0,1.0,0.0,21.38,577.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,6,0
36,959.0,99.0,2707.0,156.0,1365.0,108.0,0.0,1.0,0.0,108.59,740.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,7,0
37,1282.0,100.0,3660.0,157.0,1491.0,108.0,0.0,1.0,0.0,56.57,717.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,8,0
38,1672.0,99.0,4826.0,155.0,2057.0,108.0,0.0,1.0,0.0,72.27,1090.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,9,0
39,2133.0,105.0,6203.0,165.0,2561.0,108.0,0.0,1.0,0.0,97.37,1449.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,10,0
40,2675.0,103.0,7852.0,162.0,3179.0,108.0,0.0,1.0,0.0,131.12,1687.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,11,0
41,3298.0,101.0,9745.0,158.0,3585.0,108.0,0.0,1.0,0.0,72.52,1712.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,12,0
42,4012.0,101.0,11886.0,159.0,4555.0,108.0,0.0,1.0,0.0,94.61,2243.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,13,0
43,,,,,,,,,,,,False,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,3,14,0
44,17.0,0.0,16.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,19.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,4,1,0
45,232.0,0.0,394.0,0.0,396.0,0.0,0.0,0.0,11.0,0.0,208.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,4,2,0
46,830.0,0.0,1829.0,0.0,668.0,0.0,0.0,0.0,24.0,0.0,436.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,4,3,0
47,1854.0,885.0,4979.0,1611.0,4102.0,538.0,0.0,1.0,0.0,209.14,1106.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,4,4,0
48,,,,,,,,,,,,False,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,4,5,0
49,22.0,0.0,21.0,0.0,201.0,0.0,0.0,0.0,1.0,0.0,44.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,5,1,0
50,74.0,0.0,78.0,0.0,220.0,0.0,0.0,0.0,2.0,0.0,77.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,5,2,0
51,1749.0,0.0,3465.0,0.0,1486.0,0.0,0.0,0.0,39.0,0.0,1215.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,5,3,0
52,,,,,,,,,,,,False,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,5,4,0
53,25.0,0.0,24.0,0.0,205.0,0.0,0.0,0.0,1.0,0.0,35.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,6,1,0
54,680.0,0.0,953.0,0.0,709.0,0.0,0.0,0.0,14.0,0.0,517.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,6,2,0
55,,,,,,,,,,,,False,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,6,3,0
56,28.0,0.0,27.0,0.0,198.0,0.0,0.0,0.0,1.0,0.0,50.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,7,1,0
57,504.0,0.0,579.0,0.0,644.0,0.0,0.0,0.0,2.0,0.0,427.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,7,2,0
58,30.0,0.0,29.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,45.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,8,1,0
59,1392.0,0.0,1808.0,0.0,2017.0,0.0,0.0,0.0,42.0,0.0,1763.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,8,2,0
60,33.0,0.0,32.0,0.0,232.0,0.0,0.0,0.0,1.0,0.0,60.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,9,1,0
61,,,,,,,,,,,,False,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,9,2,0
62,35.0,0.0,34.0,0.0,228.0,0.0,0.0,0.0,1.0,0.0,67.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,10,1,0
63,38.0,0.0,37.0,0.0,218.0,0.0,0.0,0.0,1.0,0.0,73.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,11,1,0
64,40.0,0.0,39.0,0.0,267.0,0.0,0.0,0.0,1.0,0.0,100.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,12,1,0
65,43.0,0.0,42.0,0.0,233.0,0.0,0.0,0.0,1.0,0.0,85.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,13,1,0
66,46.0,0.0,45.0,0.0,249.0,0.0,0.0,0.0,1.0,0.0,101.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,14,1,0
67,48.0,0.0,47.0,0.0,251.0,0.0,0.0,0.0,1.0,0.0,101.0,True,new,experiments/results/AT_2_2/multiple_1/0.onnx,AT,15,1,0
68,6.0,6.0,8.0,8.0,148.0,2.0,0.0,1.0,0.0,16.24,11.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,1,1
69,7.0,6.0,10.0,8.0,148.0,2.0,0.0,1.0,0.0,16.24,10.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,2,1
70,8.0,6.0,10.0,8.0,148.0,2.0,0.0,1.0,0.0,17.23,10.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,3,1
71,9.0,6.0,11.0,8.0,152.0,2.0,0.0,1.0,0.0,18.69,11.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,4,1
72,10.0,6.0,13.0,8.0,151.0,2.0,0.0,1.0,0.0,19.2,11.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,5,1
73,11.0,6.0,14.0,8.0,171.0,2.0,0.0,1.0,0.0,19.2,12.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,6,1
74,12.0,6.0,15.0,8.0,154.0,2.0,0.0,1.0,0.0,19.7,14.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,7,1
75,13.0,6.0,16.0,8.0,155.0,2.0,0.0,1.0,0.0,19.23,14.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,8,1
76,14.0,6.0,18.0,8.0,177.0,2.0,0.0,1.0,0.0,19.23,16.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,9,1
77,15.0,6.0,18.0,8.0,177.0,2.0,0.0,1.0,0.0,19.23,13.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,10,1
78,16.0,6.0,20.0,8.0,158.0,2.0,0.0,1.0,0.0,19.23,16.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,11,1
79,17.0,6.0,21.0,8.0,158.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,12,1
80,18.0,6.0,22.0,8.0,160.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,13,1
81,19.0,6.0,23.0,8.0,161.0,2.0,0.0,1.0,0.0,20.18,20.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,14,1
82,20.0,6.0,24.0,8.0,183.0,2.0,0.0,1.0,0.0,20.18,40.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,1,15,1
83,16.0,0.0,20.0,0.0,181.0,3.0,0.0,0.0,1.0,0.0,15.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,1,1
84,31.0,22.0,50.0,35.0,198.0,13.0,0.0,3.0,0.0,19.68,30.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,2,1
85,43.0,34.0,75.0,52.0,218.0,19.0,0.0,2.0,0.0,20.66,52.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,3,1
86,57.0,39.0,101.0,61.0,214.0,25.0,0.0,2.0,0.0,21.62,61.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,4,1
87,73.0,47.0,123.0,71.0,227.0,35.0,0.0,2.0,0.0,23.14,73.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,5,1
88,91.0,45.0,154.0,68.0,270.0,22.0,0.0,2.0,0.0,23.62,109.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,6,1
89,111.0,49.0,177.0,71.0,263.0,26.0,0.0,3.0,0.0,24.66,97.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,7,1
90,133.0,49.0,210.0,67.0,325.0,21.0,0.0,2.0,0.0,25.14,139.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,8,1
91,157.0,51.0,254.0,71.0,383.0,31.0,0.0,2.0,0.0,27.62,213.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,9,1
92,183.0,27.0,248.0,43.0,401.0,15.0,0.0,2.0,0.0,25.62,220.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,10,1
93,211.0,46.0,364.0,67.0,445.0,44.0,0.0,2.0,0.0,14.61,222.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,11,1
94,241.0,48.0,381.0,69.0,464.0,32.0,0.0,2.0,0.0,17.72,263.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,12,1
95,273.0,26.0,445.0,40.0,457.0,16.0,0.0,2.0,0.0,17.83,262.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,13,1
96,307.0,70.0,418.0,98.0,445.0,46.0,0.0,4.0,0.0,22.97,237.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,14,1
97,343.0,86.0,448.0,133.0,498.0,53.0,0.0,3.0,0.0,26.08,309.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,2,15,1
98,27.0,0.0,34.0,0.0,187.0,4.0,0.0,0.0,1.0,0.0,42.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,3,1,1
99,115.0,0.0,206.0,0.0,262.0,55.0,0.0,0.0,9.0,0.0,78.0,True,new,experiments/results/AT_2_2/multiple_1/1.onnx,AT,3,2,1
