,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,207.0,4.0,0.0,1.0,2.0,13.5,21.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,211.0,5.0,0.0,1.0,2.0,13.5,19.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,214.0,6.0,0.0,1.0,2.0,14.51,23.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,211.0,7.0,0.0,1.0,2.0,16.0,21.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,240.0,8.0,0.0,1.0,2.0,16.0,47.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,210.0,9.0,0.0,1.0,2.0,15.5,23.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,213.0,10.0,0.0,1.0,2.0,15.5,23.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,228.0,11.0,0.0,1.0,2.0,15.5,30.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,223.0,12.0,0.0,1.0,2.0,15.98,29.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,233.0,13.0,0.0,1.0,2.0,15.98,34.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,230.0,14.0,0.0,1.0,2.0,16.48,38.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,231.0,15.0,0.0,1.0,2.0,16.48,36.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,231.0,16.0,0.0,1.0,2.0,16.48,37.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,231.0,17.0,0.0,1.0,2.0,16.96,39.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,14,0
14,45.0,43.0,62.0,60.0,244.0,18.0,0.0,1.0,2.0,16.48,53.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,1,15,0
15,113.0,60.0,213.0,89.0,341.0,79.0,0.0,1.0,23.0,25.92,100.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,1,0
16,139.0,74.0,272.0,116.0,359.0,103.0,0.0,1.0,35.0,15.72,109.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,2,0
17,159.0,89.0,318.0,143.0,373.0,127.0,0.0,1.0,36.0,21.7,117.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,3,0
18,180.0,104.0,360.0,169.0,432.0,148.0,0.0,1.0,37.0,25.73,154.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,4,0
19,199.0,114.0,398.0,186.0,445.0,161.0,0.0,1.0,41.0,31.75,157.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,5,0
20,220.0,127.0,442.0,209.0,474.0,171.0,0.0,1.0,52.0,38.85,176.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,6,0
21,240.0,151.0,488.0,254.0,473.0,212.0,0.0,1.0,39.0,45.85,154.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,7,0
22,260.0,162.0,533.0,273.0,559.0,227.0,0.0,1.0,46.0,53.86,219.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,8,0
23,280.0,166.0,566.0,278.0,580.0,234.0,0.0,1.0,50.0,60.9,199.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,9,0
24,300.0,162.0,609.0,268.0,629.0,257.0,0.0,1.0,53.0,76.93,220.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,10,0
25,320.0,149.0,657.0,238.0,655.0,287.0,0.0,1.0,47.0,88.01,245.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,11,0
26,338.0,197.0,693.0,331.0,673.0,309.0,0.0,1.0,48.0,94.97,246.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,12,0
27,359.0,193.0,731.0,321.0,648.0,321.0,0.0,1.0,54.0,105.04,214.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,13,0
28,379.0,205.0,768.0,341.0,757.0,329.0,0.0,1.0,56.0,109.07,265.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,14,0
29,400.0,237.0,824.0,402.0,779.0,360.0,0.0,1.0,57.0,125.05,258.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,2,15,0
30,780.0,294.0,2189.0,579.0,1948.0,1133.0,0.0,1.0,247.0,124.6,411.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,1,0
31,927.0,337.0,2618.0,691.0,2436.0,1384.0,0.0,1.0,289.0,89.17,498.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,2,0
32,1073.0,353.0,3022.0,701.0,2842.0,1593.0,0.0,1.0,324.0,79.54,613.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,3,0
33,1219.0,484.0,3448.0,1064.0,3389.0,1836.0,0.0,1.0,365.0,86.04,572.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,4,0
34,1367.0,574.0,3862.0,1295.0,4342.0,2022.0,0.0,1.0,435.0,152.19,770.0,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,5,0
35,,,,,,,,,,,,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,3,6,0
36,,,,,,,,,,,,False,new,experiments/results/TA_2_2/epsdec_4/0.onnx,TA,4,1,0
37,17.0,15.0,20.0,18.0,206.0,4.0,0.0,1.0,2.0,14.0,22.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,1,1
38,19.0,17.0,23.0,21.0,213.0,4.0,0.0,1.0,2.0,14.51,25.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,2,1
39,21.0,19.0,26.0,24.0,215.0,4.0,0.0,1.0,2.0,14.51,23.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,3,1
40,23.0,21.0,29.0,27.0,217.0,4.0,0.0,1.0,2.0,15.53,24.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,4,1
41,25.0,23.0,32.0,30.0,210.0,4.0,0.0,1.0,2.0,16.0,24.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,5,1
42,27.0,25.0,35.0,33.0,221.0,4.0,0.0,1.0,2.0,15.5,28.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,6,1
43,29.0,27.0,38.0,36.0,220.0,4.0,0.0,1.0,2.0,15.5,28.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,7,1
44,31.0,29.0,41.0,39.0,218.0,4.0,0.0,1.0,2.0,15.5,30.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,8,1
45,33.0,31.0,44.0,42.0,225.0,4.0,0.0,1.0,2.0,15.5,34.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,9,1
46,35.0,33.0,47.0,45.0,224.0,5.0,0.0,1.0,2.0,15.5,31.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,10,1
47,37.0,35.0,50.0,48.0,230.0,5.0,0.0,1.0,2.0,15.98,34.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,11,1
48,39.0,37.0,53.0,51.0,232.0,5.0,0.0,1.0,2.0,16.48,32.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,12,1
49,41.0,39.0,56.0,54.0,233.0,4.0,0.0,1.0,2.0,16.48,39.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,13,1
50,43.0,41.0,59.0,57.0,236.0,5.0,0.0,1.0,2.0,16.48,36.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,14,1
51,45.0,43.0,62.0,60.0,229.0,5.0,0.0,1.0,2.0,15.98,35.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,1,15,1
52,120.0,60.0,224.0,87.0,358.0,79.0,0.0,1.0,30.0,12.62,109.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,1,1
53,140.0,50.0,259.0,65.0,373.0,90.0,0.0,1.0,31.0,19.73,124.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,2,1
54,160.0,56.0,294.0,74.0,387.0,99.0,0.0,1.0,31.0,20.75,123.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,3,1
55,180.0,90.0,342.0,143.0,441.0,122.0,0.0,1.0,37.0,26.87,157.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,4,1
56,200.0,78.0,385.0,113.0,458.0,145.0,0.0,1.0,39.0,32.8,185.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,5,1
57,220.0,78.0,420.0,109.0,449.0,144.0,0.0,1.0,42.0,36.88,142.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,6,1
58,240.0,82.0,460.0,114.0,459.0,161.0,0.0,1.0,46.0,42.95,149.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,7,1
59,260.0,88.0,508.0,123.0,543.0,188.0,0.0,1.0,48.0,54.0,207.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,8,1
60,280.0,129.0,557.0,201.0,581.0,223.0,0.0,1.0,52.0,69.96,214.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,9,1
61,300.0,138.0,595.0,217.0,588.0,224.0,0.0,1.0,61.0,72.99,221.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,10,1
62,320.0,102.0,627.0,142.0,648.0,219.0,0.0,1.0,65.0,78.12,268.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,11,1
63,340.0,152.0,668.0,236.0,682.0,250.0,0.0,1.0,68.0,93.08,231.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,12,1
64,360.0,114.0,704.0,160.0,707.0,275.0,0.0,1.0,70.0,104.06,248.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,13,1
65,380.0,162.0,741.0,250.0,733.0,288.0,0.0,1.0,71.0,119.08,268.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,14,1
66,400.0,170.0,780.0,265.0,788.0,303.0,0.0,1.0,73.0,129.11,275.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,2,15,1
67,787.0,106.0,1708.0,139.0,1610.0,716.0,0.0,1.0,165.0,124.44,588.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,1,1
68,935.0,121.0,2295.0,165.0,2234.0,1039.0,0.0,1.0,252.0,50.34,582.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,2,1
69,1083.0,199.0,2876.0,319.0,2966.0,1395.0,0.0,1.0,315.0,104.5,712.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,3,1
70,1231.0,227.0,3267.0,378.0,3568.0,1577.0,0.0,1.0,363.0,53.45,854.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,4,1
71,1379.0,230.0,3693.0,365.0,4305.0,1782.0,0.0,1.0,417.0,35.77,1043.0,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,5,1
72,,,,,,,,,,,,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,3,6,1
73,,,,,,,,,,,,False,new,experiments/results/TA_2_2/epsdec_4/1.onnx,TA,4,1,1
74,17.0,15.0,20.0,18.0,208.0,4.0,0.0,1.0,2.0,14.51,20.0,False,new,experiments/results/TA_2_2/epsdec_4/2.onnx,TA,1,1,2
