,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,133.0,2.0,0.0,1.0,0.0,11.96,12.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,135.0,2.0,0.0,1.0,0.0,12.54,14.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,137.0,2.0,0.0,1.0,0.0,13.02,15.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,137.0,2.0,0.0,1.0,0.0,14.0,14.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,144.0,2.0,0.0,1.0,0.0,14.99,18.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,141.0,2.0,0.0,1.0,0.0,14.99,15.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,147.0,2.0,0.0,1.0,0.0,14.99,17.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,155.0,2.0,0.0,1.0,0.0,14.99,30.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,147.0,2.0,0.0,1.0,0.0,14.99,21.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,157.0,2.0,0.0,1.0,0.0,15.5,25.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,152.0,2.0,0.0,1.0,0.0,15.53,21.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,153.0,2.0,0.0,1.0,0.0,16.0,25.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,154.0,2.0,0.0,1.0,0.0,16.0,23.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,154.0,2.0,0.0,1.0,0.0,16.0,29.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,158.0,2.0,0.0,1.0,0.0,16.0,31.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,1,15,0
15,5.0,0.0,4.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,13.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,1,0
16,31.0,27.0,57.0,45.0,160.0,4.0,0.0,1.0,0.0,15.95,31.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,2,0
17,43.0,27.0,89.0,45.0,195.0,4.0,0.0,1.0,0.0,16.48,54.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,3,0
18,57.0,27.0,129.0,45.0,206.0,4.0,0.0,1.0,0.0,17.44,65.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,4,0
19,73.0,31.0,177.0,51.0,228.0,4.0,0.0,1.0,0.0,18.48,81.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,5,0
20,91.0,27.0,233.0,45.0,239.0,4.0,0.0,1.0,0.0,19.44,95.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,6,0
21,111.0,37.0,297.0,60.0,298.0,4.0,0.0,1.0,0.0,20.96,148.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,7,0
22,133.0,35.0,369.0,57.0,301.0,4.0,0.0,1.0,0.0,22.96,151.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,8,0
23,157.0,33.0,449.0,54.0,321.0,4.0,0.0,1.0,0.0,24.48,157.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,9,0
24,183.0,47.0,537.0,75.0,341.0,4.0,0.0,1.0,0.0,26.96,176.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,10,0
25,211.0,55.0,633.0,87.0,391.0,4.0,0.0,1.0,0.0,17.17,216.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,11,0
26,241.0,31.0,737.0,51.0,406.0,4.0,0.0,1.0,0.0,20.2,236.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,12,0
27,273.0,47.0,849.0,75.0,494.0,4.0,0.0,1.0,0.0,25.35,313.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,13,0
28,307.0,27.0,969.0,45.0,502.0,4.0,0.0,1.0,0.0,28.34,315.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,14,0
29,343.0,43.0,1097.0,69.0,508.0,4.0,0.0,1.0,0.0,31.39,328.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,2,15,0
30,6.0,0.0,5.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,13.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,1,0
31,71.0,0.0,103.0,0.0,186.0,0.0,0.0,0.0,4.0,0.0,52.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,2,0
32,219.0,149.0,517.0,276.0,328.0,6.0,0.0,1.0,0.0,26.48,153.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,3,0
33,345.0,152.0,919.0,281.0,457.0,6.0,0.0,1.0,0.0,25.23,284.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,4,0
34,513.0,157.0,1507.0,296.0,557.0,6.0,0.0,1.0,0.0,45.23,341.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,5,0
35,729.0,151.0,2317.0,279.0,818.0,6.0,0.0,1.0,0.0,94.28,535.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,6,0
36,999.0,211.0,3385.0,400.0,1050.0,6.0,0.0,1.0,0.0,26.34,739.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,7,0
37,1329.0,253.0,4747.0,478.0,1343.0,6.0,0.0,1.0,0.0,104.69,1006.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,8,0
38,1725.0,174.0,6439.0,329.0,1630.0,6.0,0.0,1.0,0.0,72.24,1212.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,9,0
39,2193.0,284.0,8497.0,540.0,2316.0,6.0,0.0,1.0,0.0,51.81,1814.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,10,0
40,2739.0,317.0,10957.0,553.0,3200.0,6.0,0.0,1.0,0.0,164.59,2585.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,11,0
41,,,,,,,,,,,,False,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,3,12,0
42,7.0,0.0,6.0,0.0,137.0,0.0,0.0,0.0,1.0,0.0,14.0,True,new,experiments/results/AT_2_2/epsdec_3/0.onnx,AT,4,1,0
