,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,5,0,4,0,186,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//0.onnx,DP,1,2,0.021505376344086023,0
1,170,56,302,89,396,77,1,1,25,23.12,149.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//0.onnx,DP,2,2,0.7626262626262627,0
2,1847,165,4650,309,5051,1637,4,1,23,23.52,1552.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//0.onnx,DP,3,2,0.9206097802415363,0
3,3130,0,5001,0,4821,147,0,0,0,0.0,4299.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//0.onnx,DP,4,2,1.0373366521468574,0
4,5,0,4,0,181,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//1.onnx,DP,1,2,0.022099447513812154,1
5,65,25,87,29,236,6,0,1,5,21.62,51.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//1.onnx,DP,2,2,0.3686440677966102,1
6,1753,434,4108,934,3779,804,27,1,203,89.9,1259.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//1.onnx,DP,3,2,1.0870600688012702,1
7,2601,0,5001,0,2660,0,0,0,271,0.0,2219.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//1.onnx,DP,4,2,1.880075187969925,1
8,5,0,4,0,189,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//2.onnx,DP,1,2,0.021164021164021163,2
9,93,33,143,45,266,8,1,1,10,22.66,68.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//2.onnx,DP,2,2,0.5375939849624061,2
10,1802,435,4259,938,3765,855,42,1,248,174.09,1178.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//2.onnx,DP,3,2,1.1312084993359894,2
11,2379,0,5001,0,2541,0,2,0,286,0.0,2072.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//2.onnx,DP,4,2,1.9681227863046045,2
12,5,0,4,0,179,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//3.onnx,DP,1,2,0.0223463687150838,3
13,96,33,140,46,266,9,1,1,11,22.18,80.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//3.onnx,DP,2,2,0.5263157894736842,3
14,1690,184,3789,341,3997,1126,18,1,225,142.63,1142.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//3.onnx,DP,3,2,0.9479609707280461,3
15,2852,0,5001,0,3116,0,8,0,365,0.0,2663.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//3.onnx,DP,4,2,1.6049422336328627,3
16,5,0,4,0,194,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//4.onnx,DP,1,2,0.020618556701030927,4
17,163,72,289,121,342,62,1,1,25,15.18,117.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//4.onnx,DP,2,2,0.8450292397660819,4
18,1669,181,3647,323,2168,631,39,1,225,105.13,1011.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//4.onnx,DP,3,2,1.6821955719557196,4
19,2914,0,5001,0,3084,0,0,0,640,0.0,2482.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//4.onnx,DP,4,2,1.6215953307392996,4
20,5,0,4,0,187,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//5.onnx,DP,1,2,0.0213903743315508,5
21,158,72,281,121,382,52,4,1,25,29.62,122.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//5.onnx,DP,2,2,0.7356020942408377,5
22,1531,78,3035,113,2738,995,4,1,225,114.87,995.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//5.onnx,DP,3,2,1.108473338203068,5
23,3315,0,5001,0,3887,13,107,0,664,0.0,3287.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//5.onnx,DP,4,2,1.2865963467970156,5
24,5,0,4,0,181,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//6.onnx,DP,1,2,0.022099447513812154,6
25,92,41,142,58,267,4,4,1,14,22.18,74.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//6.onnx,DP,2,2,0.5318352059925093,6
26,1320,117,2552,204,2256,787,1,1,245,101.48,788.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//6.onnx,DP,3,2,1.1312056737588652,6
27,3253,0,5001,0,3690,32,82,0,845,0.0,2962.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//6.onnx,DP,4,2,1.3552845528455284,6
28,5,0,4,0,190,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//7.onnx,DP,1,2,0.021052631578947368,7
29,92,41,141,58,263,4,4,1,13,22.18,68.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_2_over_boolean//7.onnx,DP,2,2,0.5361216730038023,7
