,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
19,32.0,27.0,47.0,38.0,209.0,15.0,0.0,1.0,0.0,21.7,54.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,5
20,36.0,31.0,53.0,44.0,223.0,17.0,0.0,1.0,0.0,21.65,67.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,6
21,40.0,35.0,59.0,50.0,241.0,19.0,0.0,1.0,0.0,22.18,58.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,7
22,44.0,39.0,65.0,56.0,228.0,21.0,0.0,1.0,0.0,23.62,60.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,8
23,48.0,43.0,71.0,62.0,226.0,23.0,0.0,1.0,0.0,23.62,65.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,9
24,52.0,47.0,77.0,68.0,247.0,25.0,0.0,1.0,0.0,24.66,72.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,10
25,56.0,51.0,83.0,74.0,246.0,27.0,0.0,1.0,0.0,25.62,81.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,11
26,60.0,55.0,89.0,80.0,234.0,29.0,0.0,1.0,0.0,26.18,71.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,12
27,64.0,59.0,95.0,86.0,238.0,31.0,0.0,1.0,0.0,27.14,70.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,13
28,68.0,63.0,101.0,92.0,271.0,33.0,0.0,1.0,0.0,27.14,89.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,14
29,72.0,67.0,107.0,98.0,264.0,35.0,0.0,1.0,0.0,28.66,90.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,2,15
30,56.0,26.0,113.0,39.0,267.0,33.0,0.0,1.0,0.0,24.18,86.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,1
31,122.0,42.0,250.0,71.0,313.0,102.0,0.0,1.0,0.0,22.18,121.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,2
32,171.0,56.0,362.0,96.0,448.0,149.0,0.0,1.0,0.0,37.25,192.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,3
33,205.0,65.0,452.0,115.0,532.0,176.0,0.0,1.0,0.0,51.38,257.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,4
34,295.0,128.0,647.0,244.0,680.0,273.0,0.0,1.0,0.0,105.42,290.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,5
35,365.0,132.0,788.0,250.0,979.0,342.0,0.0,1.0,0.0,15.84,471.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,6
36,408.0,167.0,837.0,307.0,935.0,366.0,0.0,1.0,0.0,46.67,355.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,7
37,517.0,154.0,1049.0,267.0,1185.0,470.0,0.0,1.0,0.0,19.57,467.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,8
38,625.0,187.0,1260.0,331.0,1467.0,572.0,0.0,1.0,0.0,14.24,548.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,9
39,744.0,228.0,1489.0,394.0,1660.0,685.0,0.0,1.0,0.0,53.69,487.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,10
40,868.0,233.0,1736.0,395.0,2059.0,807.0,0.0,1.0,0.0,86.63,591.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,11
41,995.0,261.0,2002.0,453.0,2857.0,933.0,0.0,1.0,0.0,143.26,840.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,12
42,1141.0,217.0,2281.0,357.0,3251.0,1066.0,0.0,1.0,0.0,95.35,773.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,13
43,1299.0,243.0,2594.0,383.0,4211.0,1221.0,0.0,1.0,0.0,173.26,929.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,14
44,1484.0,267.0,2942.0,444.0,4701.0,1399.0,0.0,1.0,0.0,125.7,929.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,3,15
45,213.0,137.0,524.0,289.0,603.0,196.0,0.0,1.0,0.0,61.31,316.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,1
46,586.0,98.0,1503.0,179.0,1571.0,638.0,0.0,1.0,0.0,125.54,736.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,2
47,1070.0,269.0,2902.0,598.0,3298.0,1344.0,0.0,1.0,0.0,56.52,1370.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,3
48,2914.0,1170.0,9179.0,3155.0,38483.0,5567.0,0.0,1.0,0.0,305.12,3537.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,4
49,3736.0,1070.0,11152.0,2705.0,56126.0,6600.0,0.0,1.0,0.0,316.41,4210.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,5
50,6909.0,2257.0,21256.0,6237.0,252178.0,13107.0,0.0,1.0,0.0,601.86,11167.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,6
51,6983.0,2436.0,20729.0,6123.0,232527.0,12823.0,0.0,1.0,0.0,45.87,9798.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,7
52,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,4,8
53,909.0,288.0,2835.0,663.0,3082.0,936.0,0.0,1.0,0.0,172.27,998.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,5,1
54,3400.0,1072.0,10875.0,2609.0,42448.0,5415.0,0.0,1.0,0.0,404.95,8183.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,5,2
55,7118.0,2591.0,24306.0,7006.0,216947.0,14220.0,0.0,1.0,0.0,52.51,32902.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,5,3
56,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,5,4
57,3799.0,2193.0,14817.0,6811.0,58636.0,6464.0,0.0,1.0,0.0,363.12,7911.0,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,6,1
58,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,6,2
59,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JEadam/44.onnx,BW,7,1
