,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,163,2,0,1,0,16.69,12.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,1,1,0.03680981595092025
1,5,5,6,6,166,2,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,1,2,0.03614457831325301
2,5,5,6,6,164,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,1,3,0.036585365853658534
3,5,5,6,6,164,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,1,4,0.036585365853658534
4,5,5,6,6,163,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,1,5,0.03680981595092025
5,11,11,14,14,176,4,0,1,0,20.18,21.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,2,1,0.07954545454545454
6,15,15,20,20,174,6,0,1,0,20.18,20.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,2,2,0.11494252873563218
7,19,19,26,26,179,8,0,1,0,20.18,23.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,2,3,0.1452513966480447
8,23,23,32,32,183,10,0,1,0,20.66,26.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,2,4,0.17486338797814208
9,27,27,38,38,194,12,0,1,0,20.66,29.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,2,5,0.1958762886597938
10,23,23,30,30,184,8,0,1,0,20.18,27.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,3,1,0.16304347826086957
11,35,35,48,48,226,13,0,1,0,21.14,65.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,3,2,0.21238938053097345
12,50,47,69,66,220,17,0,1,0,21.62,57.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,3,3,0.31363636363636366
13,67,67,96,96,253,28,0,1,0,23.62,76.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,3,4,0.3794466403162055
14,83,83,120,120,267,32,0,1,0,24.66,77.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,3,5,0.449438202247191
15,47,47,62,62,213,16,0,1,0,21.14,52.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,4,1,0.29107981220657275
16,63,63,86,86,251,23,0,1,0,22.66,80.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,4,2,0.3426294820717131
17,97,97,136,136,288,35,0,1,0,25.7,112.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,4,3,0.4722222222222222
18,139,139,199,199,339,56,0,1,0,17.17,144.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,4,4,0.5870206489675516
19,176,176,255,255,396,71,0,1,0,27.27,159.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,4,5,0.6439393939393939
20,95,95,126,126,268,32,0,1,0,24.66,95.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,5,1,0.4701492537313433
21,133,133,183,183,304,50,0,1,0,29.62,116.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,5,2,0.6019736842105263
22,189,189,265,265,385,71,0,1,0,26.31,135.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,5,3,0.6883116883116883
23,276,276,394,394,532,105,0,1,0,55.41,233.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,5,4,0.7406015037593985
24,382,382,549,549,617,160,0,1,0,101.38,235.0,false,False,new,experiments/results/BW_2_2/boolean/92.onnx,BW,5,5,0.8897893030794165
