,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5.0,5.0,6.0,6.0,186.0,2.0,0.0,1.0,0.0,12.0,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,1,0.03225806451612903
1,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,2,0.034482758620689655
2,5.0,5.0,6.0,6.0,171.0,2.0,0.0,1.0,0.0,12.54,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,3,0.03508771929824561
3,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,13.05,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,4,0.03529411764705882
4,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,13.05,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,5,0.03468208092485549
5,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.05,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,6,0.034482758620689655
6,5.0,5.0,6.0,6.0,170.0,2.0,0.0,1.0,0.0,13.02,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,7,0.03529411764705882
7,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,8,0.03468208092485549
8,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,9,0.0335195530726257
9,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,13.02,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,10,0.03488372093023256
10,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.02,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,11,0.034482758620689655
11,5.0,5.0,6.0,6.0,177.0,2.0,0.0,1.0,0.0,13.02,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,12,0.03389830508474576
12,5.0,5.0,6.0,6.0,177.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,13,0.03389830508474576
13,5.0,5.0,6.0,6.0,176.0,2.0,0.0,1.0,0.0,13.02,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,14,0.03409090909090909
14,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,15,0.034482758620689655
15,11.0,11.0,14.0,14.0,180.0,4.0,0.0,1.0,0.0,15.02,20.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,1,0.07777777777777778
16,15.0,15.0,20.0,20.0,186.0,5.0,0.0,1.0,0.0,15.5,18.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,2,0.10752688172043011
17,19.0,19.0,26.0,26.0,187.0,7.0,0.0,1.0,0.0,16.0,26.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,3,0.13903743315508021
18,23.0,23.0,32.0,32.0,188.0,9.0,0.0,1.0,0.0,15.5,27.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,4,0.1702127659574468
19,27.0,27.0,38.0,38.0,196.0,11.0,0.0,1.0,0.0,15.98,32.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,5,0.19387755102040816
20,31.0,31.0,44.0,44.0,214.0,13.0,0.0,1.0,0.0,15.98,43.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,6,0.205607476635514
21,35.0,35.0,50.0,50.0,209.0,15.0,0.0,1.0,0.0,16.48,41.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,7,0.23923444976076555
22,39.0,39.0,56.0,56.0,200.0,17.0,0.0,1.0,0.0,16.48,39.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,8,0.28
23,43.0,43.0,62.0,62.0,207.0,19.0,0.0,1.0,0.0,16.96,40.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,9,0.2995169082125604
24,47.0,47.0,68.0,68.0,220.0,21.0,0.0,1.0,0.0,17.44,42.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,10,0.3090909090909091
25,51.0,51.0,74.0,74.0,224.0,23.0,0.0,1.0,0.0,18.48,54.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,11,0.33035714285714285
26,55.0,55.0,80.0,80.0,220.0,25.0,0.0,1.0,0.0,18.48,48.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,12,0.36363636363636365
27,59.0,59.0,86.0,86.0,232.0,27.0,0.0,1.0,0.0,18.96,53.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,13,0.3706896551724138
28,63.0,63.0,92.0,92.0,235.0,29.0,0.0,1.0,0.0,19.92,58.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,14,0.39148936170212767
29,67.0,67.0,98.0,98.0,238.0,31.0,0.0,1.0,0.0,20.48,52.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,15,0.4117647058823529
30,23.0,23.0,30.0,30.0,187.0,8.0,0.0,1.0,0.0,15.5,26.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,1,0.16042780748663102
31,31.0,31.0,42.0,42.0,200.0,9.0,0.0,1.0,0.0,15.98,34.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,2,0.21
32,43.0,43.0,60.0,60.0,224.0,11.0,0.0,1.0,0.0,16.96,55.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,3,0.26785714285714285
33,53.0,53.0,75.0,75.0,245.0,13.0,0.0,1.0,0.0,17.44,77.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,4,0.30612244897959184
34,63.0,63.0,90.0,90.0,241.0,15.0,0.0,1.0,0.0,18.48,61.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,5,0.37344398340248963
35,73.0,73.0,105.0,105.0,260.0,17.0,0.0,1.0,0.0,18.96,88.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,6,0.40384615384615385
36,83.0,83.0,120.0,120.0,277.0,19.0,0.0,1.0,0.0,19.92,82.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,7,0.4332129963898917
37,93.0,93.0,135.0,135.0,279.0,21.0,0.0,1.0,0.0,20.96,87.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,8,0.4838709677419355
38,103.0,103.0,150.0,150.0,286.0,23.0,0.0,1.0,0.0,22.48,92.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,9,0.5244755244755245
39,113.0,113.0,165.0,165.0,296.0,25.0,0.0,1.0,0.0,23.92,108.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,10,0.5574324324324325
40,123.0,123.0,180.0,180.0,308.0,27.0,0.0,1.0,0.0,24.96,105.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,11,0.5844155844155844
41,133.0,133.0,195.0,195.0,327.0,29.0,0.0,1.0,0.0,26.96,122.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,12,0.5963302752293578
42,143.0,143.0,210.0,210.0,325.0,31.0,0.0,1.0,0.0,7.88,110.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,13,0.6461538461538462
43,153.0,153.0,225.0,225.0,335.0,33.0,0.0,1.0,0.0,15.91,103.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,14,0.6716417910447762
44,163.0,163.0,240.0,240.0,363.0,35.0,0.0,1.0,0.0,18.96,135.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,15,0.6611570247933884
45,47.0,47.0,62.0,62.0,217.0,16.0,0.0,1.0,0.0,16.48,44.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,4,1,0.2857142857142857
46,61.0,61.0,83.0,83.0,244.0,17.0,0.0,1.0,0.0,17.92,72.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,4,2,0.3401639344262295
47,79.0,79.0,110.0,110.0,277.0,18.0,0.0,1.0,0.0,18.96,100.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,4,3,0.3971119133574007
48,101.0,101.0,143.0,143.0,274.0,21.0,0.0,1.0,0.0,20.96,87.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,4,4,0.5218978102189781
49,119.0,119.0,170.0,170.0,300.0,23.0,0.0,1.0,0.0,22.48,114.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,4,5,0.5666666666666667
