,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,202.0,4.0,0.0,1.0,2.0,17.2,11.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,172.0,4.0,0.0,1.0,2.0,16.72,13.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,179.0,4.0,0.0,1.0,2.0,18.72,14.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,210.0,6.0,0.0,1.0,2.0,18.21,15.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,175.0,7.0,0.0,1.0,2.0,19.23,19.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,180.0,7.0,0.0,1.0,2.0,20.18,17.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,214.0,7.0,0.0,1.0,2.0,20.18,25.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,210.0,7.0,0.0,1.0,2.0,20.18,20.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,202.0,7.0,0.0,1.0,2.0,20.18,21.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,204.0,7.0,0.0,1.0,2.0,20.18,29.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,209.0,8.0,0.0,1.0,2.0,20.18,46.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,215.0,7.0,0.0,1.0,2.0,20.18,23.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,208.0,6.0,0.0,1.0,2.0,20.66,22.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,192.0,6.0,0.0,1.0,2.0,20.66,32.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,14,0
14,45.0,43.0,62.0,60.0,214.0,7.0,0.0,1.0,2.0,20.66,34.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,1,15,0
15,113.0,83.0,229.0,140.0,301.0,88.0,0.0,1.0,21.0,29.7,73.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,1,0
16,137.0,99.0,275.0,174.0,328.0,90.0,0.0,1.0,25.0,17.1,112.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,2,0
17,159.0,115.0,325.0,208.0,325.0,98.0,0.0,1.0,29.0,22.14,107.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,3,0
18,180.0,131.0,374.0,242.0,391.0,101.0,0.0,1.0,35.0,26.13,141.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,4,0
19,200.0,149.0,415.0,279.0,408.0,123.0,0.0,1.0,35.0,34.16,138.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,5,0
20,220.0,163.0,456.0,310.0,398.0,131.0,0.0,1.0,38.0,38.22,150.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,6,0
21,240.0,181.0,502.0,347.0,449.0,144.0,0.0,1.0,40.0,43.31,163.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,7,0
22,260.0,197.0,547.0,381.0,487.0,158.0,0.0,1.0,41.0,51.29,165.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,8,0
23,280.0,213.0,585.0,415.0,522.0,185.0,0.0,1.0,42.0,62.29,215.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,9,0
24,300.0,227.0,628.0,446.0,591.0,198.0,0.0,1.0,44.0,72.35,217.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,10,0
25,320.0,245.0,673.0,483.0,596.0,201.0,0.0,1.0,47.0,80.35,237.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,11,0
26,340.0,259.0,717.0,514.0,712.0,208.0,0.0,1.0,50.0,87.39,311.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,12,0
27,360.0,277.0,759.0,551.0,719.0,230.0,0.0,1.0,51.0,101.42,252.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,13,0
28,380.0,291.0,802.0,582.0,782.0,281.0,0.0,1.0,53.0,119.46,318.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,14,0
29,400.0,307.0,845.0,616.0,808.0,295.0,0.0,1.0,55.0,131.5,307.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,2,15,0
30,784.0,368.0,2355.0,803.0,1937.0,1211.0,0.0,1.0,275.0,129.72,343.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,3,1,0
31,930.0,396.0,2805.0,858.0,2422.0,1322.0,0.0,1.0,298.0,77.49,444.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,3,2,0
32,1081.0,478.0,3284.0,1074.0,3228.0,1533.0,0.0,1.0,346.0,127.95,589.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,3,3,0
33,1229.0,546.0,3756.0,1270.0,3849.0,1794.0,0.0,1.0,385.0,218.36,616.0,True,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,3,4,0
34,,,,,,,,,,,,False,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,3,5,0
35,,,,,,,,,,,,False,new,experiments/results/TA_2_2/focused_1/0.onnx,TA,4,1,0
36,17.0,15.0,20.0,18.0,232.0,4.0,0.0,1.0,2.0,17.2,14.0,True,new,experiments/results/TA_2_2/focused_1/1.onnx,TA,1,1,1
37,19.0,17.0,23.0,21.0,216.0,4.0,0.0,1.0,2.0,17.7,13.0,True,new,experiments/results/TA_2_2/focused_1/1.onnx,TA,1,2,1
