,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,24.0,17.0,31.0,21.0,182.0,5.0,1.0,1.0,1.0,14.0,21.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,1,0
1,53.0,33.0,74.0,42.0,207.0,8.0,6.0,1.0,3.0,16.48,40.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,2,0
2,104.0,53.0,153.0,69.0,241.0,26.0,13.0,1.0,5.0,20.48,58.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,3,0
3,175.0,77.0,277.0,102.0,328.0,56.0,21.0,1.0,9.0,17.82,105.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,4,0
4,241.0,94.0,384.0,124.0,359.0,81.0,27.0,1.0,7.0,29.91,107.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,5,0
5,326.0,143.0,520.0,194.0,457.0,98.0,43.0,4.0,8.0,49.92,163.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,6,0
6,458.0,177.0,780.0,243.0,724.0,188.0,48.0,2.0,15.0,148.08,191.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,7,0
7,1099.0,211.0,1983.0,290.0,1263.0,448.0,129.0,67.0,52.0,17.85,323.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,8,0
8,1329.0,278.0,2382.0,380.0,1823.0,531.0,195.0,44.0,49.0,98.35,392.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,9,0
9,1625.0,322.0,2948.0,437.0,2656.0,761.0,180.0,12.0,42.0,53.82,467.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,10,0
10,2006.0,341.0,3676.0,469.0,2674.0,851.0,241.0,115.0,70.0,157.0,529.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,11,0
11,1496.0,370.0,2689.0,504.0,3113.0,662.0,150.0,61.0,45.0,69.95,448.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,12,0
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,1,13,0
13,189.0,75.0,353.0,132.0,348.0,62.0,2.0,1.0,89.0,18.72,130.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,2,1,0
14,1114.0,221.0,2285.0,413.0,1249.0,317.0,74.0,4.0,597.0,94.36,405.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,2,2,0
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,2,3,0
16,970.0,355.0,2381.0,922.0,1290.0,579.0,6.0,1.0,637.0,135.41,484.0,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,3,1,0
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,3,2,0
18,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_5kk/0.onnx,CM,4,1,0
19,21.0,17.0,25.0,21.0,182.0,5.0,0.0,1.0,0.0,15.02,24.0,False,new,experiments/results/CM_2_2/boolean_5kk/1.onnx,CM,1,1,1
20,54.0,33.0,72.0,42.0,218.0,10.0,8.0,2.0,1.0,16.48,41.0,False,new,experiments/results/CM_2_2/boolean_5kk/1.onnx,CM,1,2,1
21,97.0,51.0,140.0,66.0,252.0,14.0,24.0,2.0,3.0,19.44,79.0,False,new,experiments/results/CM_2_2/boolean_5kk/1.onnx,CM,1,3,1
