,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,146.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,148.0,2.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,157.0,2.0,0.0,1.0,0.0,11.95,9.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,157.0,2.0,0.0,1.0,0.0,11.95,12.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,143.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,146.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,11.95,14.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,146.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,12.0,9.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,154.0,2.0,0.0,1.0,0.0,12.0,12.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,12.48,11.0,True,new,experiments/results/BW_2_2/3stepQ/9.onnx,BW,1,11
