,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,transitions/ms,algorithm,heuristic,problem,n,k
0,3,0,2,0,12,0,0,0,0,0.0,3.0,true,0.16666666666666666,OpenSet RA,r,TL,1,1
1,3,0,2,0,13,0,0,0,0,0.0,2.0,true,0.15384615384615385,OpenSet RA,r,TL,1,2
2,3,0,2,0,14,0,0,0,0,0.0,3.0,true,0.14285714285714285,OpenSet RA,r,TL,1,3
3,3,0,2,0,16,0,0,0,0,0.0,5.0,true,0.125,OpenSet RA,r,TL,2,1
4,3,0,2,0,18,0,0,0,0,0.0,4.0,true,0.1111111111111111,OpenSet RA,r,TL,2,2
5,3,0,2,0,23,0,0,0,0,0.0,5.0,true,0.08695652173913043,OpenSet RA,r,TL,2,3
6,3,0,2,0,17,0,0,0,0,0.0,5.0,true,0.11764705882352941,OpenSet RA,r,TL,3,1
7,3,0,2,0,19,0,0,0,0,0.0,5.0,true,0.10526315789473684,OpenSet RA,r,TL,3,2
8,3,0,2,0,20,0,0,0,0,0.0,5.0,true,0.1,OpenSet RA,r,TL,3,3
