,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,8.0,7.0,9.0,8.0,16.0,2.0,0.0,1.0,1.0,10.5,5.0,OpenSet RA,r,TL,1,1
1,7.0,7.0,8.0,8.0,16.0,2.0,0.0,1.0,0.0,10.5,4.0,OpenSet RA,r,TL,1,2
2,7.0,7.0,8.0,8.0,18.0,2.0,0.0,1.0,0.0,10.48,5.0,OpenSet RA,r,TL,1,3
3,7.0,7.0,8.0,8.0,19.0,2.0,0.0,1.0,0.0,10.48,5.0,OpenSet RA,r,TL,1,4
4,7.0,7.0,8.0,8.0,26.0,2.0,0.0,1.0,0.0,10.96,7.0,OpenSet RA,r,TL,1,5
5,7.0,7.0,8.0,8.0,21.0,2.0,0.0,1.0,0.0,10.96,3.0,OpenSet RA,r,TL,1,6
6,7.0,7.0,8.0,8.0,23.0,2.0,0.0,1.0,0.0,10.96,6.0,OpenSet RA,r,TL,1,7
7,7.0,7.0,8.0,8.0,28.0,2.0,0.0,1.0,0.0,10.96,6.0,OpenSet RA,r,TL,1,8
8,7.0,7.0,8.0,8.0,21.0,2.0,0.0,1.0,0.0,10.96,5.0,OpenSet RA,r,TL,1,9
9,7.0,7.0,8.0,8.0,22.0,2.0,0.0,1.0,0.0,10.98,3.0,OpenSet RA,r,TL,1,10
10,7.0,7.0,8.0,8.0,24.0,2.0,0.0,1.0,0.0,10.96,4.0,OpenSet RA,r,TL,1,11
11,7.0,7.0,8.0,8.0,30.0,2.0,0.0,1.0,0.0,11.44,6.0,OpenSet RA,r,TL,1,12
12,7.0,7.0,8.0,8.0,30.0,2.0,0.0,1.0,0.0,11.44,7.0,OpenSet RA,r,TL,1,13
13,7.0,7.0,8.0,8.0,32.0,2.0,0.0,1.0,0.0,11.44,3.0,OpenSet RA,r,TL,1,14
14,7.0,7.0,8.0,8.0,33.0,2.0,0.0,1.0,0.0,11.44,4.0,OpenSet RA,r,TL,1,15
15,7.0,7.0,8.0,8.0,23.0,2.0,0.0,1.0,0.0,11.92,4.0,OpenSet RA,r,TL,1,16
16,7.0,7.0,8.0,8.0,33.0,2.0,0.0,1.0,0.0,11.93,6.0,OpenSet RA,r,TL,1,17
17,7.0,7.0,8.0,8.0,27.0,2.0,0.0,1.0,0.0,11.92,5.0,OpenSet RA,r,TL,1,18
18,7.0,7.0,8.0,8.0,37.0,2.0,0.0,1.0,0.0,11.92,4.0,OpenSet RA,r,TL,1,19
19,7.0,7.0,8.0,8.0,27.0,2.0,0.0,1.0,0.0,12.48,3.0,OpenSet RA,r,TL,1,20
20,7.0,7.0,8.0,8.0,28.0,2.0,0.0,1.0,0.0,12.48,3.0,OpenSet RA,r,TL,1,21
21,7.0,7.0,8.0,8.0,28.0,2.0,0.0,1.0,0.0,12.51,4.0,OpenSet RA,r,TL,1,22
22,7.0,7.0,8.0,8.0,30.0,2.0,0.0,1.0,0.0,12.96,3.0,OpenSet RA,r,TL,1,23
23,7.0,7.0,8.0,8.0,30.0,2.0,0.0,1.0,0.0,12.97,3.0,OpenSet RA,r,TL,1,24
24,7.0,7.0,8.0,8.0,30.0,2.0,0.0,1.0,0.0,12.96,3.0,OpenSet RA,r,TL,1,25
25,7.0,7.0,8.0,8.0,43.0,2.0,0.0,1.0,0.0,13.44,8.0,OpenSet RA,r,TL,1,26
26,7.0,7.0,8.0,8.0,33.0,2.0,0.0,1.0,0.0,13.46,4.0,OpenSet RA,r,TL,1,27
27,7.0,7.0,8.0,8.0,31.0,2.0,0.0,1.0,0.0,13.92,2.0,OpenSet RA,r,TL,1,28
28,7.0,7.0,8.0,8.0,32.0,2.0,0.0,1.0,0.0,13.93,4.0,OpenSet RA,r,TL,1,29
29,7.0,7.0,8.0,8.0,34.0,2.0,0.0,1.0,0.0,13.92,5.0,OpenSet RA,r,TL,1,30
30,7.0,7.0,8.0,8.0,34.0,2.0,0.0,1.0,0.0,14.48,2.0,OpenSet RA,r,TL,1,31
31,7.0,7.0,8.0,8.0,50.0,2.0,0.0,1.0,0.0,14.51,4.0,OpenSet RA,r,TL,1,32
32,7.0,7.0,8.0,8.0,55.0,2.0,0.0,1.0,0.0,14.96,8.0,OpenSet RA,r,TL,1,33
33,7.0,7.0,8.0,8.0,39.0,2.0,0.0,1.0,0.0,14.98,4.0,OpenSet RA,r,TL,1,34
34,7.0,7.0,8.0,8.0,38.0,2.0,0.0,1.0,0.0,15.44,2.0,OpenSet RA,r,TL,1,35
35,7.0,7.0,8.0,8.0,38.0,2.0,0.0,1.0,0.0,15.45,2.0,OpenSet RA,r,TL,1,36
36,7.0,7.0,8.0,8.0,42.0,2.0,0.0,1.0,0.0,15.92,4.0,OpenSet RA,r,TL,1,37
37,7.0,7.0,8.0,8.0,61.0,2.0,0.0,1.0,0.0,15.92,6.0,OpenSet RA,r,TL,1,38
38,7.0,7.0,8.0,8.0,64.0,2.0,0.0,1.0,0.0,16.48,5.0,OpenSet RA,r,TL,1,39
39,7.0,7.0,8.0,8.0,65.0,2.0,0.0,1.0,0.0,16.51,7.0,OpenSet RA,r,TL,1,40
40,7.0,7.0,8.0,8.0,42.0,2.0,0.0,1.0,0.0,16.96,3.0,OpenSet RA,r,TL,1,41
41,7.0,7.0,8.0,8.0,43.0,2.0,0.0,1.0,0.0,16.96,2.0,OpenSet RA,r,TL,1,42
42,7.0,7.0,8.0,8.0,63.0,2.0,0.0,1.0,0.0,17.44,4.0,OpenSet RA,r,TL,1,43
43,7.0,7.0,8.0,8.0,71.0,2.0,0.0,1.0,0.0,17.92,5.0,OpenSet RA,r,TL,1,44
44,7.0,7.0,8.0,8.0,48.0,2.0,0.0,1.0,0.0,17.92,4.0,OpenSet RA,r,TL,1,45
45,7.0,7.0,8.0,8.0,73.0,2.0,0.0,1.0,0.0,18.48,4.0,OpenSet RA,r,TL,1,46
46,7.0,7.0,8.0,8.0,48.0,2.0,0.0,1.0,0.0,18.48,4.0,OpenSet RA,r,TL,1,47
47,7.0,7.0,8.0,8.0,52.0,2.0,0.0,1.0,0.0,18.96,5.0,OpenSet RA,r,TL,1,48
48,7.0,7.0,8.0,8.0,52.0,2.0,0.0,1.0,0.0,19.44,5.0,OpenSet RA,r,TL,1,49
49,7.0,7.0,8.0,8.0,74.0,2.0,0.0,1.0,0.0,19.92,5.0,OpenSet RA,r,TL,1,50
50,15.0,9.0,17.0,10.0,29.0,2.0,0.0,1.0,3.0,10.96,11.0,OpenSet RA,r,TL,2,1
51,9.0,9.0,10.0,10.0,27.0,2.0,0.0,1.0,0.0,10.96,8.0,OpenSet RA,r,TL,2,2
52,9.0,9.0,10.0,10.0,23.0,2.0,0.0,1.0,0.0,10.96,9.0,OpenSet RA,r,TL,2,3
53,9.0,9.0,10.0,10.0,23.0,2.0,0.0,1.0,0.0,10.96,6.0,OpenSet RA,r,TL,2,4
54,9.0,9.0,10.0,10.0,25.0,2.0,0.0,1.0,0.0,10.96,8.0,OpenSet RA,r,TL,2,5
55,9.0,9.0,10.0,10.0,23.0,2.0,0.0,1.0,0.0,11.44,6.0,OpenSet RA,r,TL,2,6
56,9.0,9.0,10.0,10.0,25.0,2.0,0.0,1.0,0.0,11.44,7.0,OpenSet RA,r,TL,2,7
57,9.0,9.0,10.0,10.0,35.0,2.0,0.0,1.0,0.0,11.44,10.0,OpenSet RA,r,TL,2,8
58,9.0,9.0,10.0,10.0,26.0,2.0,0.0,1.0,0.0,11.94,7.0,OpenSet RA,r,TL,2,9
59,9.0,9.0,10.0,10.0,36.0,2.0,0.0,1.0,0.0,11.92,12.0,OpenSet RA,r,TL,2,10
60,9.0,9.0,10.0,10.0,39.0,2.0,0.0,1.0,0.0,11.93,9.0,OpenSet RA,r,TL,2,11
61,9.0,9.0,10.0,10.0,28.0,2.0,0.0,1.0,0.0,12.48,8.0,OpenSet RA,r,TL,2,12
62,9.0,9.0,10.0,10.0,42.0,2.0,0.0,1.0,0.0,12.48,12.0,OpenSet RA,r,TL,2,13
63,9.0,9.0,10.0,10.0,31.0,2.0,0.0,1.0,0.0,12.48,7.0,OpenSet RA,r,TL,2,14
64,9.0,9.0,10.0,10.0,35.0,2.0,0.0,1.0,0.0,12.96,10.0,OpenSet RA,r,TL,2,15
65,9.0,9.0,10.0,10.0,31.0,2.0,0.0,1.0,0.0,12.97,7.0,OpenSet RA,r,TL,2,16
66,9.0,9.0,10.0,10.0,32.0,2.0,0.0,1.0,0.0,13.44,5.0,OpenSet RA,r,TL,2,17
67,9.0,9.0,10.0,10.0,33.0,2.0,0.0,1.0,0.0,13.94,7.0,OpenSet RA,r,TL,2,18
68,9.0,9.0,10.0,10.0,52.0,2.0,0.0,1.0,0.0,13.93,11.0,OpenSet RA,r,TL,2,19
69,9.0,9.0,10.0,10.0,35.0,2.0,0.0,1.0,0.0,14.48,5.0,OpenSet RA,r,TL,2,20
70,9.0,9.0,10.0,10.0,53.0,2.0,0.0,1.0,0.0,14.48,9.0,OpenSet RA,r,TL,2,21
71,9.0,9.0,10.0,10.0,48.0,2.0,0.0,1.0,0.0,14.96,10.0,OpenSet RA,r,TL,2,22
72,9.0,9.0,10.0,10.0,40.0,2.0,0.0,1.0,0.0,15.48,5.0,OpenSet RA,r,TL,2,23
73,9.0,9.0,10.0,10.0,40.0,2.0,0.0,1.0,0.0,15.44,6.0,OpenSet RA,r,TL,2,24
74,9.0,9.0,10.0,10.0,41.0,2.0,0.0,1.0,0.0,15.93,4.0,OpenSet RA,r,TL,2,25
75,9.0,9.0,10.0,10.0,44.0,2.0,0.0,1.0,0.0,16.48,6.0,OpenSet RA,r,TL,2,26
76,9.0,9.0,10.0,10.0,46.0,2.0,0.0,1.0,0.0,16.51,6.0,OpenSet RA,r,TL,2,27
77,9.0,9.0,10.0,10.0,46.0,2.0,0.0,1.0,0.0,16.96,5.0,OpenSet RA,r,TL,2,28
78,9.0,9.0,10.0,10.0,73.0,2.0,0.0,1.0,0.0,17.44,13.0,OpenSet RA,r,TL,2,29
79,9.0,9.0,10.0,10.0,49.0,2.0,0.0,1.0,0.0,17.92,6.0,OpenSet RA,r,TL,2,30
80,9.0,9.0,10.0,10.0,49.0,2.0,0.0,1.0,0.0,18.48,6.0,OpenSet RA,r,TL,2,31
81,9.0,9.0,10.0,10.0,51.0,2.0,0.0,1.0,0.0,18.96,7.0,OpenSet RA,r,TL,2,32
82,9.0,9.0,10.0,10.0,53.0,2.0,0.0,1.0,0.0,19.44,7.0,OpenSet RA,r,TL,2,33
83,9.0,9.0,10.0,10.0,54.0,2.0,0.0,1.0,0.0,19.92,7.0,OpenSet RA,r,TL,2,34
84,9.0,9.0,10.0,10.0,55.0,2.0,0.0,1.0,0.0,20.0,6.0,OpenSet RA,r,TL,2,35
85,9.0,9.0,10.0,10.0,64.0,2.0,0.0,1.0,0.0,20.51,9.0,OpenSet RA,r,TL,2,36
86,9.0,9.0,10.0,10.0,68.0,2.0,0.0,1.0,0.0,20.96,7.0,OpenSet RA,r,TL,2,37
87,9.0,9.0,10.0,10.0,63.0,2.0,0.0,1.0,0.0,21.92,8.0,OpenSet RA,r,TL,2,38
88,9.0,9.0,10.0,10.0,64.0,2.0,0.0,1.0,0.0,22.48,8.0,OpenSet RA,r,TL,2,39
89,9.0,9.0,10.0,10.0,63.0,2.0,0.0,1.0,0.0,22.96,8.0,OpenSet RA,r,TL,2,40
90,9.0,9.0,10.0,10.0,96.0,2.0,0.0,1.0,0.0,23.45,13.0,OpenSet RA,r,TL,2,41
91,9.0,9.0,10.0,10.0,67.0,2.0,0.0,1.0,0.0,23.92,8.0,OpenSet RA,r,TL,2,42
92,9.0,9.0,10.0,10.0,86.0,2.0,0.0,1.0,0.0,24.48,6.0,OpenSet RA,r,TL,2,43
93,9.0,9.0,10.0,10.0,71.0,2.0,0.0,1.0,0.0,24.96,4.0,OpenSet RA,r,TL,2,44
94,9.0,9.0,10.0,10.0,73.0,2.0,0.0,1.0,0.0,25.44,6.0,OpenSet RA,r,TL,2,45
95,9.0,9.0,10.0,10.0,72.0,2.0,0.0,1.0,0.0,26.0,8.0,OpenSet RA,r,TL,2,46
96,9.0,9.0,10.0,10.0,75.0,2.0,0.0,1.0,0.0,26.96,6.0,OpenSet RA,r,TL,2,47
97,9.0,9.0,10.0,10.0,75.0,2.0,0.0,1.0,0.0,27.92,8.0,OpenSet RA,r,TL,2,48
98,9.0,9.0,10.0,10.0,80.0,2.0,0.0,1.0,0.0,10.09,7.0,OpenSet RA,r,TL,2,49
99,9.0,9.0,10.0,10.0,88.0,2.0,0.0,1.0,0.0,11.17,10.0,OpenSet RA,r,TL,2,50
100,17.0,11.0,19.0,12.0,39.0,2.0,0.0,1.0,3.0,11.44,22.0,OpenSet RA,r,TL,3,1
101,11.0,11.0,12.0,12.0,28.0,2.0,0.0,1.0,0.0,11.44,12.0,OpenSet RA,r,TL,3,2
102,11.0,11.0,12.0,12.0,40.0,2.0,0.0,1.0,0.0,11.45,21.0,OpenSet RA,r,TL,3,3
103,11.0,11.0,12.0,12.0,31.0,2.0,0.0,1.0,0.0,11.44,12.0,OpenSet RA,r,TL,3,4
104,11.0,11.0,12.0,12.0,31.0,2.0,0.0,1.0,0.0,11.44,11.0,OpenSet RA,r,TL,3,5
105,11.0,11.0,12.0,12.0,34.0,2.0,0.0,1.0,0.0,11.92,12.0,OpenSet RA,r,TL,3,6
106,11.0,11.0,12.0,12.0,34.0,2.0,0.0,1.0,0.0,11.92,12.0,OpenSet RA,r,TL,3,7
107,11.0,11.0,12.0,12.0,33.0,2.0,0.0,1.0,0.0,12.48,11.0,OpenSet RA,r,TL,3,8
108,11.0,11.0,12.0,12.0,32.0,2.0,0.0,1.0,0.0,12.48,12.0,OpenSet RA,r,TL,3,9
