,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,8.0,7.0,9.0,8.0,17.0,2.0,0.0,1.0,1.0,10.5,1.0,OpenSet RA,r,TL,1,1
1,7.0,7.0,8.0,8.0,19.0,2.0,0.0,1.0,0.0,10.5,6.0,OpenSet RA,r,TL,1,2
2,7.0,7.0,8.0,8.0,19.0,2.0,0.0,1.0,0.0,10.5,5.0,OpenSet RA,r,TL,1,3
3,7.0,7.0,8.0,8.0,20.0,2.0,0.0,1.0,0.0,10.48,4.0,OpenSet RA,r,TL,1,4
4,7.0,7.0,8.0,8.0,19.0,2.0,0.0,1.0,0.0,10.96,3.0,OpenSet RA,r,TL,1,5
5,7.0,7.0,8.0,8.0,21.0,2.0,0.0,1.0,0.0,10.96,6.0,OpenSet RA,r,TL,1,6
6,7.0,7.0,8.0,8.0,22.0,2.0,0.0,1.0,0.0,10.96,5.0,OpenSet RA,r,TL,1,7
7,7.0,7.0,8.0,8.0,23.0,2.0,0.0,1.0,0.0,10.96,6.0,OpenSet RA,r,TL,1,8
8,7.0,7.0,8.0,8.0,21.0,2.0,0.0,1.0,0.0,10.96,5.0,OpenSet RA,r,TL,1,9
9,7.0,7.0,8.0,8.0,24.0,2.0,0.0,1.0,0.0,10.96,4.0,OpenSet RA,r,TL,1,10
10,7.0,7.0,8.0,8.0,24.0,2.0,0.0,1.0,0.0,10.96,5.0,OpenSet RA,r,TL,1,11
11,7.0,7.0,8.0,8.0,24.0,2.0,0.0,1.0,0.0,11.44,4.0,OpenSet RA,r,TL,1,12
12,7.0,7.0,8.0,8.0,25.0,2.0,0.0,1.0,0.0,11.44,4.0,OpenSet RA,r,TL,1,13
13,7.0,7.0,8.0,8.0,25.0,2.0,0.0,1.0,0.0,11.44,5.0,OpenSet RA,r,TL,1,14
14,7.0,7.0,8.0,8.0,25.0,2.0,0.0,1.0,0.0,11.45,3.0,OpenSet RA,r,TL,1,15
15,15.0,9.0,17.0,10.0,24.0,2.0,0.0,1.0,3.0,10.96,9.0,OpenSet RA,r,TL,2,1
16,9.0,9.0,10.0,10.0,22.0,2.0,0.0,1.0,0.0,10.96,8.0,OpenSet RA,r,TL,2,2
