,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,17,15,20,18,43,4,0,1,2,15.15,1.0,false,False,new,mock,TA,1,1,0.46511627906976744
1,19,17,23,21,43,5,0,1,2,15.15,0.0,false,False,new,mock,TA,1,2,0.5348837209302325
2,21,19,26,24,41,4,0,1,2,15.15,1.0,false,False,new,mock,TA,1,3,0.6341463414634146
3,23,21,29,27,46,1,0,1,2,15.15,1.0,false,False,new,mock,TA,1,4,0.6304347826086957
4,25,23,32,30,40,1,0,1,2,15.14,4.0,false,False,new,mock,TA,1,5,0.8
5,26,25,34,33,53,7,0,1,1,15.63,2.0,false,False,new,mock,TA,1,6,0.6415094339622641
6,29,27,38,36,40,5,0,1,2,15.63,2.0,false,False,new,mock,TA,1,7,0.95
7,31,29,41,39,41,3,0,1,2,15.62,2.0,false,False,new,mock,TA,1,8,1.0
8,33,31,44,42,42,4,0,1,2,15.62,5.0,false,False,new,mock,TA,1,9,1.0476190476190477
9,35,33,47,45,41,4,0,1,2,15.63,3.0,false,False,new,mock,TA,1,10,1.146341463414634
10,37,35,50,48,44,4,0,1,2,15.63,3.0,false,False,new,mock,TA,1,11,1.1363636363636365
11,39,37,53,51,46,2,0,1,2,15.62,4.0,false,False,new,mock,TA,1,12,1.1521739130434783
12,41,39,56,54,48,2,0,1,2,15.63,4.0,false,False,new,mock,TA,1,13,1.1666666666666667
13,43,41,59,57,55,4,0,1,2,15.63,8.0,false,False,new,mock,TA,1,14,1.0727272727272728
14,45,43,62,60,53,6,0,1,2,15.63,4.0,false,False,new,mock,TA,1,15,1.169811320754717
15,116,67,206,104,111,51,0,1,14,22.18,15.0,false,False,new,mock,TA,2,1,1.8558558558558558
16,135,70,255,109,114,50,0,1,15,24.18,18.0,false,False,new,mock,TA,2,2,2.236842105263158
17,160,103,326,176,179,89,0,1,27,10.68,19.0,false,False,new,mock,TA,2,3,1.8212290502793296
18,179,89,361,144,158,91,0,1,21,12.74,30.0,false,False,new,mock,TA,2,4,2.2848101265822787
19,200,147,416,276,180,70,0,1,32,14.74,23.0,false,False,new,mock,TA,2,5,2.311111111111111
20,218,112,436,188,169,76,0,1,24,18.8,17.0,false,False,new,mock,TA,2,6,2.5798816568047336
21,239,163,490,290,182,104,0,1,27,24.85,26.0,false,False,new,mock,TA,2,7,2.6923076923076925
22,260,199,549,384,290,98,0,1,28,34.88,32.0,false,False,new,mock,TA,2,8,1.893103448275862
23,275,162,568,295,221,87,0,1,20,28.96,31.0,false,False,new,mock,TA,2,9,2.570135746606335
24,300,227,631,446,240,122,0,1,41,43.97,33.0,false,False,new,mock,TA,2,10,2.629166666666667
25,318,107,658,151,209,88,0,1,26,33.05,31.0,false,False,new,mock,TA,2,11,3.148325358851675
26,340,253,724,478,278,113,0,1,25,50.05,26.0,false,False,new,mock,TA,2,12,2.6043165467625897
27,360,275,757,547,266,104,0,1,41,54.1,26.0,false,False,new,mock,TA,2,13,2.845864661654135
28,377,291,801,581,280,125,0,1,21,65.18,39.0,false,False,new,mock,TA,2,14,2.8607142857142858
29,400,309,857,619,320,138,0,1,29,64.26,42.0,false,False,new,mock,TA,2,15,2.678125
30,783,371,2326,804,1988,1017,0,1,201,121.87,64.0,false,False,new,mock,TA,3,1,1.1700201207243461
31,932,451,2772,1017,2629,1123,0,1,259,60.75,74.0,false,False,new,mock,TA,3,2,1.0543933054393306
32,1083,407,3260,849,2825,1196,0,1,172,72.3,77.0,false,False,new,mock,TA,3,3,1.1539823008849557
33,1231,553,3715,1269,4137,1548,0,1,210,215.11,89.0,false,False,new,mock,TA,3,4,0.8979937152525985
34,1379,682,4209,1629,4898,1627,0,1,223,139.92,86.0,false,False,new,mock,TA,3,5,0.8593303389138424
35,1527,756,4647,1833,5098,1577,0,1,389,84.32,107.0,false,False,new,mock,TA,3,6,0.9115339348764221
36,1675,842,5096,2055,8541,1934,0,1,394,46.06,112.0,false,False,new,mock,TA,3,7,0.5966514459665144
37,1821,800,5589,1846,9623,2052,0,1,276,310.77,139.0,false,False,new,mock,TA,3,8,0.5807960095604281
38,1968,724,6006,1578,8072,1627,0,1,293,79.15,204.0,false,False,new,mock,TA,3,9,0.7440535183349851
39,2111,787,6394,1671,9970,2036,0,1,328,140.14,188.0,false,False,new,mock,TA,3,10,0.6413239719157472
40,2267,1153,7043,2879,13137,2384,0,1,296,183.26,222.0,false,False,new,mock,TA,3,11,0.5361193575397731
41,2415,1188,7501,2902,14343,2486,0,1,417,420.84,205.0,false,False,new,mock,TA,3,12,0.5229728787561877
42,2562,1305,7918,3286,17809,2539,0,1,391,360.85,209.0,false,False,new,mock,TA,3,13,0.444606659554158
43,2711,1389,8350,3505,21372,2826,0,1,623,242.05,213.0,false,False,new,mock,TA,3,14,0.3906981096762119
44,2857,1467,8757,3712,17145,2407,0,1,561,120.7,400.0,false,False,new,mock,TA,3,15,0.510761154855643
45,4174,0,15001,0,77440,7394,0,0,912,0.0,669.0,true,False,new,mock,TA,4,1,0.1937112603305785
