,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,17,15,20,18,39,4,0,1,2,15.15,2.0,false,False,new,mock,TA,1,1,0.5128205128205128
1,18,17,22,21,39,3,0,1,1,15.15,1.0,false,False,new,mock,TA,1,2,0.5641025641025641
2,21,19,26,24,37,4,0,1,2,15.15,2.0,false,False,new,mock,TA,1,3,0.7027027027027027
3,23,21,29,27,38,4,0,1,2,15.15,4.0,false,False,new,mock,TA,1,4,0.7631578947368421
4,25,23,32,30,38,4,0,1,2,15.14,2.0,false,False,new,mock,TA,1,5,0.8421052631578947
5,27,25,35,33,41,5,0,1,2,15.15,3.0,false,False,new,mock,TA,1,6,0.8536585365853658
6,29,27,38,36,42,4,0,1,2,15.63,5.0,false,False,new,mock,TA,1,7,0.9047619047619048
7,31,29,41,39,45,5,0,1,2,15.62,3.0,false,False,new,mock,TA,1,8,0.9111111111111111
8,33,31,44,42,42,5,0,1,2,15.63,4.0,false,False,new,mock,TA,1,9,1.0476190476190477
9,35,33,47,45,40,1,0,1,2,15.63,3.0,false,False,new,mock,TA,1,10,1.175
10,37,35,50,48,41,6,0,1,2,15.62,5.0,false,False,new,mock,TA,1,11,1.2195121951219512
11,39,37,53,51,45,7,0,1,2,15.62,4.0,false,False,new,mock,TA,1,12,1.1777777777777778
12,41,39,56,54,45,7,0,1,2,15.63,4.0,false,False,new,mock,TA,1,13,1.2444444444444445
13,43,41,59,57,50,5,0,1,2,15.63,4.0,false,False,new,mock,TA,1,14,1.18
14,45,43,62,60,45,5,0,1,2,15.63,5.0,false,False,new,mock,TA,1,15,1.3777777777777778
15,118,61,219,92,101,51,0,1,18,22.66,11.0,false,False,new,mock,TA,2,1,2.1683168316831685
16,140,101,283,177,146,76,0,1,26,29.14,16.0,false,False,new,mock,TA,2,2,1.9383561643835616
17,159,111,320,200,125,66,0,1,28,28.18,12.0,false,False,new,mock,TA,2,3,2.56
18,178,105,362,181,152,70,0,1,21,8.76,19.0,false,False,new,mock,TA,2,4,2.3815789473684212
19,196,73,384,101,137,69,0,1,18,11.8,14.0,false,False,new,mock,TA,2,5,2.802919708029197
20,220,112,450,188,188,89,0,1,39,20.84,19.0,false,False,new,mock,TA,2,6,2.393617021276596
21,240,125,495,200,197,88,0,1,21,22.91,18.0,false,False,new,mock,TA,2,7,2.512690355329949
22,257,176,529,316,210,78,0,1,28,23.97,27.0,false,False,new,mock,TA,2,8,2.519047619047619
23,278,197,578,366,203,93,0,1,19,30.98,19.0,false,False,new,mock,TA,2,9,2.8472906403940885
24,300,225,636,442,245,101,0,1,36,39.04,20.0,false,False,new,mock,TA,2,10,2.595918367346939
25,318,148,665,235,259,100,0,1,30,43.01,40.0,false,False,new,mock,TA,2,11,2.5675675675675675
26,340,257,716,509,229,79,0,1,31,40.16,33.0,false,False,new,mock,TA,2,12,3.126637554585153
27,357,137,726,207,272,112,0,1,27,43.16,29.0,false,False,new,mock,TA,2,13,2.6691176470588234
28,376,236,794,431,296,149,0,1,30,68.14,34.0,false,False,new,mock,TA,2,14,2.6824324324324325
29,398,305,842,612,315,155,0,1,26,80.13,32.0,false,False,new,mock,TA,2,15,2.673015873015873
30,778,358,2250,766,1875,942,0,1,157,114.01,42.0,false,False,new,mock,TA,3,1,1.2
31,933,422,2756,923,2458,1078,0,1,212,112.43,75.0,false,False,new,mock,TA,3,2,1.1212367778681855
32,1077,492,3184,1079,3046,1248,0,1,211,175.56,94.0,false,False,new,mock,TA,3,3,1.0453053184504268
33,1226,617,3691,1454,3870,1405,0,1,293,153.24,84.0,false,False,new,mock,TA,3,4,0.9537467700258397
34,1377,503,4078,1085,5210,1690,0,1,201,185.73,95.0,false,False,new,mock,TA,3,5,0.7827255278310941
35,1523,687,4610,1591,5962,1698,0,1,291,61.59,110.0,false,False,new,mock,TA,3,6,0.7732304595773231
36,1671,843,5109,2060,7305,1898,0,1,372,192.88,116.0,false,False,new,mock,TA,3,7,0.6993839835728953
37,1818,816,5484,1971,9138,1947,0,1,348,212.51,156.0,false,False,new,mock,TA,3,8,0.6001313197636244
38,1971,890,6089,2034,10360,2313,0,1,205,46.31,183.0,false,False,new,mock,TA,3,9,0.5877413127413127
39,2113,725,6444,1555,10081,2190,0,1,267,75.76,204.0,false,False,new,mock,TA,3,10,0.639222299375062
40,2267,1146,6977,2868,13828,2396,0,1,425,60.81,196.0,false,False,new,mock,TA,3,11,0.50455597338733
41,2415,1225,7364,3076,16319,2335,0,1,436,269.96,207.0,false,False,new,mock,TA,3,12,0.45125314051106075
42,2559,992,7817,2303,15532,2662,0,1,509,205.69,254.0,false,False,new,mock,TA,3,13,0.5032835436518156
43,2710,1383,8441,3494,17886,2565,0,1,268,340.5,299.0,false,False,new,mock,TA,3,14,0.47193335569719336
44,2858,1460,8818,3700,23270,2929,0,1,578,374.99,260.0,false,False,new,mock,TA,3,15,0.3789428448646326
45,4131,0,15001,0,72079,7209,0,0,709,0.0,811.0,true,False,new,mock,TA,4,1,0.20811886957366224
