,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,19.0,15.0,32.0,18.0,12.0,3.0,0.0,1.0,12.0,14.66,1.0,new,mock,TA,1,1
1,21.0,17.0,34.0,21.0,13.0,4.0,0.0,1.0,11.0,14.66,1.0,new,mock,TA,1,2
2,23.0,19.0,37.0,24.0,13.0,2.0,0.0,1.0,11.0,15.14,1.0,new,mock,TA,1,3
3,25.0,21.0,42.0,27.0,14.0,3.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,4
4,27.0,23.0,45.0,30.0,15.0,4.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,5
5,29.0,25.0,48.0,33.0,14.0,5.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,6
6,31.0,27.0,51.0,36.0,17.0,4.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,7
7,33.0,29.0,53.0,39.0,15.0,6.0,0.0,1.0,12.0,15.14,1.0,new,mock,TA,1,8
8,35.0,31.0,57.0,42.0,16.0,8.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,9
9,37.0,33.0,58.0,45.0,17.0,8.0,0.0,1.0,11.0,15.14,2.0,new,mock,TA,1,10
10,39.0,35.0,63.0,48.0,15.0,3.0,0.0,1.0,13.0,15.14,1.0,new,mock,TA,1,11
11,41.0,37.0,66.0,51.0,16.0,7.0,0.0,1.0,13.0,15.62,1.0,new,mock,TA,1,12
12,43.0,39.0,69.0,54.0,16.0,7.0,0.0,1.0,13.0,15.62,2.0,new,mock,TA,1,13
13,45.0,41.0,72.0,57.0,16.0,3.0,0.0,1.0,13.0,15.63,3.0,new,mock,TA,1,14
14,47.0,43.0,75.0,60.0,17.0,8.0,0.0,1.0,13.0,15.62,0.0,new,mock,TA,1,15
15,119.0,60.0,257.0,90.0,52.0,51.0,0.0,1.0,52.0,24.18,1.0,new,mock,TA,2,1
16,141.0,98.0,323.0,169.0,77.0,75.0,0.0,1.0,59.0,8.51,5.0,new,mock,TA,2,2
