,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,17,15,20,18,36,4,0,1,2,15.15,1.0,false,False,new,mock,TA,1,1,0.5555555555555556
1,19,17,23,21,29,4,0,1,2,15.15,2.0,false,False,new,mock,TA,1,2,0.7931034482758621
2,21,19,26,24,33,5,0,1,2,15.15,1.0,false,False,new,mock,TA,1,3,0.7878787878787878
3,23,21,29,27,30,4,0,1,2,15.15,1.0,false,False,new,mock,TA,1,4,0.9666666666666667
4,24,23,31,30,35,5,0,1,1,15.14,3.0,false,False,new,mock,TA,1,5,0.8857142857142857
5,27,25,35,33,36,4,0,1,2,15.15,0.0,false,False,new,mock,TA,1,6,0.9722222222222222
6,29,27,38,36,32,5,0,1,2,15.63,1.0,false,False,new,mock,TA,1,7,1.1875
7,31,29,41,39,34,7,0,1,2,15.62,4.0,false,False,new,mock,TA,1,8,1.2058823529411764
8,33,31,44,42,35,5,0,1,2,15.63,2.0,false,False,new,mock,TA,1,9,1.2571428571428571
9,35,33,47,45,36,5,0,1,2,15.63,5.0,false,False,new,mock,TA,1,10,1.3055555555555556
10,37,35,50,48,39,8,0,1,2,15.62,2.0,false,False,new,mock,TA,1,11,1.2820512820512822
11,39,37,53,51,34,8,0,1,2,15.62,4.0,false,False,new,mock,TA,1,12,1.5588235294117647
12,41,39,56,54,34,7,0,1,2,15.63,2.0,false,False,new,mock,TA,1,13,1.6470588235294117
13,43,41,59,57,35,6,0,1,2,15.63,4.0,false,False,new,mock,TA,1,14,1.6857142857142857
14,45,43,62,60,35,9,0,1,2,15.63,4.0,false,False,new,mock,TA,1,15,1.7714285714285714
15,118,64,227,99,87,61,0,1,21,23.14,10.0,false,False,new,mock,TA,2,1,2.6091954022988504
16,138,95,275,165,83,74,0,1,21,27.62,11.0,false,False,new,mock,TA,2,2,3.3132530120481927
17,160,115,325,207,97,79,0,1,26,29.62,11.0,false,False,new,mock,TA,2,3,3.350515463917526
18,178,115,353,203,155,100,0,1,21,13.74,18.0,false,False,new,mock,TA,2,4,2.2774193548387096
19,200,101,393,158,162,84,0,1,23,13.8,20.0,false,False,new,mock,TA,2,5,2.425925925925926
20,220,155,458,282,143,99,0,1,28,19.84,22.0,false,False,new,mock,TA,2,6,3.202797202797203
21,239,139,498,249,136,81,0,1,24,22.87,12.0,false,False,new,mock,TA,2,7,3.661764705882353
22,258,195,538,378,176,100,0,1,33,25.9,22.0,false,False,new,mock,TA,2,8,3.0568181818181817
23,280,200,590,372,162,92,0,1,18,33.94,22.0,false,False,new,mock,TA,2,9,3.6419753086419755
24,300,227,633,446,140,87,0,1,22,30.04,14.0,false,False,new,mock,TA,2,10,4.521428571428571
25,319,162,673,283,205,93,0,1,30,45.07,23.0,false,False,new,mock,TA,2,11,3.2829268292682925
26,340,247,722,466,242,112,0,1,28,52.13,29.0,false,False,new,mock,TA,2,12,2.9834710743801653
27,358,161,738,255,158,99,0,1,23,39.21,26.0,false,False,new,mock,TA,2,13,4.670886075949367
28,379,291,799,582,234,122,0,1,37,64.16,31.0,false,False,new,mock,TA,2,14,3.4145299145299144
29,400,307,856,616,312,149,0,1,29,71.99,26.0,false,False,new,mock,TA,2,15,2.7435897435897436
30,773,353,2207,750,1333,866,0,1,160,61.27,43.0,false,False,new,mock,TA,3,1,1.6556639159789948
31,926,451,2719,1019,1886,1273,0,1,198,161.83,35.0,false,False,new,mock,TA,3,2,1.441675503711559
32,1064,380,3102,815,2316,1219,0,1,185,203.45,59.0,false,False,new,mock,TA,3,3,1.339378238341969
33,1231,602,3743,1424,3127,1602,0,1,255,88.84,57.0,false,False,new,mock,TA,3,4,1.1969939238887113
34,1379,688,4166,1644,3415,1603,0,1,293,51.59,54.0,false,False,new,mock,TA,3,5,1.2199121522693996
35,1524,721,4630,1656,4221,1800,0,1,291,122.97,95.0,false,False,new,mock,TA,3,6,1.0968964700307984
36,1674,615,5046,1375,4610,1734,0,1,281,122.02,65.0,false,False,new,mock,TA,3,7,1.0945770065075922
37,1823,916,5639,2255,6504,2018,0,1,277,148.76,111.0,false,False,new,mock,TA,3,8,0.8670049200492005
38,1970,1001,6003,2483,6224,2043,0,1,366,160.81,113.0,false,False,new,mock,TA,3,9,0.9644922879177378
39,2113,632,6425,1330,6618,2012,0,1,335,147.41,102.0,false,False,new,mock,TA,3,10,0.9708371109096404
40,2262,909,6884,2070,8224,2209,0,1,367,111.57,131.0,false,False,new,mock,TA,3,11,0.8370622568093385
41,2414,1227,7454,3082,10021,2517,0,1,403,275.47,198.0,false,False,new,mock,TA,3,12,0.7438379403253168
42,2562,1322,7888,3320,10879,2217,0,1,360,52.87,193.0,false,False,new,mock,TA,3,13,0.7250666421546098
43,2711,1360,8418,3391,10094,2215,0,1,322,217.41,264.0,false,False,new,mock,TA,3,14,0.8339607687735289
44,2856,1351,8767,3364,13023,2589,0,1,457,295.1,214.0,false,False,new,mock,TA,3,15,0.6731935805881901
45,4125,0,15001,0,57666,7723,0,0,859,0.0,355.0,true,False,new,mock,TA,4,1,0.26013595532896333
