,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,17,15,20,18,36,4,0,1,2,15.15,2.0,false,False,new,mock,TA,1,1,0.5555555555555556
1,19,17,23,21,29,4,0,1,2,15.15,0.0,false,False,new,mock,TA,1,2,0.7931034482758621
2,21,19,26,24,34,4,0,1,2,15.15,1.0,false,False,new,mock,TA,1,3,0.7647058823529411
3,23,21,29,27,34,6,0,1,2,15.15,1.0,false,False,new,mock,TA,1,4,0.8529411764705882
4,25,23,32,30,39,4,0,1,2,15.14,3.0,false,False,new,mock,TA,1,5,0.8205128205128205
5,27,25,35,33,31,6,0,1,2,15.63,1.0,false,False,new,mock,TA,1,6,1.1290322580645162
6,29,27,38,36,44,4,0,1,2,15.63,3.0,false,False,new,mock,TA,1,7,0.8636363636363636
7,31,29,41,39,38,8,0,1,2,15.62,2.0,false,False,new,mock,TA,1,8,1.0789473684210527
8,33,31,44,42,46,4,0,1,2,15.63,3.0,false,False,new,mock,TA,1,9,0.9565217391304348
9,35,33,47,45,43,7,0,1,2,15.63,3.0,false,False,new,mock,TA,1,10,1.0930232558139534
10,37,35,50,48,40,2,0,1,2,15.62,3.0,false,False,new,mock,TA,1,11,1.25
11,39,37,53,51,38,3,0,1,2,15.62,1.0,false,False,new,mock,TA,1,12,1.394736842105263
12,41,39,56,54,43,4,0,1,2,15.63,3.0,false,False,new,mock,TA,1,13,1.302325581395349
13,43,41,59,57,46,5,0,1,2,15.63,6.0,false,False,new,mock,TA,1,14,1.2826086956521738
14,45,43,62,60,44,7,0,1,2,15.63,5.0,false,False,new,mock,TA,1,15,1.4090909090909092
15,118,75,228,122,67,47,0,1,16,23.14,6.0,false,False,new,mock,TA,2,1,3.4029850746268657
16,139,88,273,151,180,65,0,1,23,25.62,33.0,false,False,new,mock,TA,2,2,1.5166666666666666
17,160,106,323,189,259,83,0,1,24,9.62,37.0,false,False,new,mock,TA,2,3,1.247104247104247
18,178,106,343,181,167,63,0,1,17,8.76,24.0,false,False,new,mock,TA,2,4,2.053892215568862
19,194,137,397,253,165,73,0,1,18,14.79,24.0,false,False,new,mock,TA,2,5,2.4060606060606062
20,219,161,456,305,177,94,0,1,22,19.87,28.0,false,False,new,mock,TA,2,6,2.5762711864406778
21,238,169,488,309,161,75,0,1,38,18.85,19.0,false,False,new,mock,TA,2,7,3.031055900621118
22,260,183,546,331,193,111,0,1,32,34.9,20.0,false,False,new,mock,TA,2,8,2.8290155440414506
23,278,119,578,183,150,87,0,1,29,27.92,22.0,false,False,new,mock,TA,2,9,3.8533333333333335
24,300,227,633,446,160,124,0,1,33,38.06,15.0,false,False,new,mock,TA,2,10,3.95625
25,320,184,674,327,251,117,0,1,37,46.01,27.0,false,False,new,mock,TA,2,11,2.685258964143426
26,340,261,721,516,222,148,0,1,37,58.07,21.0,false,False,new,mock,TA,2,12,3.2477477477477477
27,360,182,764,321,199,101,0,1,31,57.2,23.0,false,False,new,mock,TA,2,13,3.8391959798994977
28,379,287,804,572,207,114,0,1,42,55.14,24.0,false,False,new,mock,TA,2,14,3.8840579710144927
29,400,309,855,618,268,183,0,1,26,86.19,30.0,false,False,new,mock,TA,2,15,3.1902985074626864
30,780,366,2311,797,1974,980,0,1,165,33.13,56.0,false,False,new,mock,TA,3,1,1.1707193515704153
31,931,323,2724,659,2394,1162,0,1,243,36.93,69.0,false,False,new,mock,TA,3,2,1.137844611528822
32,1080,531,3222,1231,2621,1273,0,1,236,111.55,56.0,false,False,new,mock,TA,3,3,1.229301793208699
33,1229,390,3635,785,2800,1353,0,1,241,168.11,68.0,false,False,new,mock,TA,3,4,1.2982142857142858
34,1367,448,4059,922,3163,1408,0,1,245,92.27,63.0,false,False,new,mock,TA,3,5,1.2832753714827696
35,1527,782,4654,1899,4658,1762,0,1,341,22.49,95.0,false,False,new,mock,TA,3,6,0.9991412623443539
36,1668,877,5024,2151,6281,1762,0,1,363,249.77,105.0,false,False,new,mock,TA,3,7,0.7998726317465372
37,1822,795,5520,1857,5553,1858,0,1,281,210.1,123.0,false,False,new,mock,TA,3,8,0.9940572663425176
38,1961,790,5917,1776,8000,1980,0,1,409,244.95,133.0,false,False,new,mock,TA,3,9,0.739625
39,2119,1063,6486,2646,10977,2254,0,1,379,133.1,203.0,false,False,new,mock,TA,3,10,0.5908718229024323
40,2258,893,6901,2056,9076,2076,0,1,339,304.0,147.0,false,False,new,mock,TA,3,11,0.760356985456148
41,2408,1070,7411,2510,10200,2224,0,1,279,190.07,182.0,false,False,new,mock,TA,3,12,0.7265686274509804
42,2559,1197,7923,2931,12258,2460,0,1,275,311.85,206.0,false,False,new,mock,TA,3,13,0.6463534018600098
43,2711,1380,8335,3489,18694,2724,0,1,513,320.5,179.0,false,False,new,mock,TA,3,14,0.4458649834171392
44,2859,1449,8907,3610,14391,2436,0,1,463,101.1,243.0,false,False,new,mock,TA,3,15,0.6189284969772775
45,4210,0,15001,0,51788,7313,0,0,553,0.0,550.0,true,False,new,mock,TA,4,1,0.2896616976905847
