,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,6,0,5,0,199,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//0.onnx,DP,1,3,0.02512562814070352,0
1,153,50,254,74,343,51,2,1,24,9.12,104.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//0.onnx,DP,2,3,0.7405247813411079,0
2,527,153,1067,292,650,6,14,1,12,38.47,392.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//0.onnx,DP,3,3,1.6415384615384616,0
3,2045,0,5001,0,2395,0,0,0,0,0.0,2057.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//0.onnx,DP,4,3,2.0881002087682674,0
4,6,0,5,0,182,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//1.onnx,DP,1,3,0.027472527472527472,1
5,100,36,144,49,258,4,1,1,18,22.18,67.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//1.onnx,DP,2,3,0.5581395348837209,1
6,664,153,1307,269,748,118,18,1,9,83.46,406.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//1.onnx,DP,3,3,1.7473262032085561,1
7,2267,0,5001,0,2923,0,11,0,4,0.0,2562.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//1.onnx,DP,4,3,1.7109134450906602,1
8,6,0,5,0,180,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//2.onnx,DP,1,3,0.027777777777777776,2
9,102,36,148,49,261,4,1,1,20,22.18,79.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//2.onnx,DP,2,3,0.5670498084291188,2
10,322,86,510,140,429,4,2,1,3,20.46,220.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_3_over_boolean//2.onnx,DP,3,3,1.1888111888111887,2
