,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
195,488.0,88.0,603.0,95.0,490.0,15.0,0.0,1.0,100.0,36.26,253.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,1,
196,122.0,35.0,123.0,36.0,247.0,2.0,0.0,1.0,1.0,18.96,106.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,2,
197,211.0,37.0,230.0,38.0,278.0,2.0,0.0,1.0,1.0,24.48,134.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,3,
198,264.0,37.0,303.0,38.0,380.0,2.0,0.0,1.0,0.0,27.92,231.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,4,
199,314.0,37.0,375.0,38.0,377.0,2.0,0.0,1.0,0.0,18.61,216.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,5,
200,366.0,37.0,451.0,38.0,397.0,2.0,0.0,1.0,0.0,20.59,227.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,6,
201,418.0,37.0,529.0,38.0,429.0,2.0,0.0,1.0,0.0,30.62,263.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,7,
202,474.0,37.0,609.0,38.0,452.0,2.0,0.0,1.0,0.0,35.65,290.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,8,
203,530.0,37.0,693.0,38.0,494.0,2.0,0.0,1.0,0.0,45.75,329.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,9,
204,586.0,37.0,795.0,38.0,593.0,2.0,0.0,1.0,0.0,53.8,423.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,10,
205,648.0,37.0,885.0,38.0,532.0,2.0,0.0,1.0,0.0,63.84,363.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,11,
206,705.0,37.0,968.0,38.0,658.0,2.0,0.0,1.0,0.0,73.91,484.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,12,
207,766.0,37.0,1056.0,38.0,635.0,2.0,0.0,1.0,0.0,85.96,435.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,13,
208,824.0,37.0,1139.0,38.0,718.0,2.0,0.0,1.0,0.0,96.06,531.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,14,
209,884.0,37.0,1224.0,38.0,767.0,2.0,0.0,1.0,0.0,110.06,572.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,14,15,
210,578.0,54.0,752.0,55.0,551.0,2.0,0.0,1.0,173.0,45.25,343.0,True,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,15,1,
211,,,,,,,,,,,,False,new,experiments/results/TL_2_2/pytorch_epsdec/26.onnx,TL,15,2,True
